parent_sku,child_sku,"Color Temperature (CCT)",price,cost_price,Retail_price,sale_price
TF-EWPLR96L,TF-EWPLR96L-S48W5800LDMV-35K,4000K,272.86,0,,
TF-EWPLR96L,TF-EWPLR96L-S48W5800LDMV-40K,4000K,272.86,0,,
TF-EWPLR96L,TF-EWPLR96L-S48W5800LDMV-50K,4000K,272.86,0,,
TF-EWPLR96L,TF-EWPLR96L-S65W8400LDMV-30K,4000K,322.86,0,,
TF-EWPLR96L,TF-EWPLR96L-S65W8400LDMV-35K,4000K,322.86,0,,
TF-EWPLR96L,TF-EWPLR96L-S65W8400LDMV-40K,4000K,322.86,0,,
TF-EWPLR96L,TF-EWPLR96L-S65W8400LDMV-50K,4000K,322.86,0,,
TF-EWPLR96L,TF-EWPLR96L-S97W11600LDMV-30K,4000K,327.15,0,,
TF-EWPLR96L,TF-EWPLR96L-S97W11600LDMV-35K,4000K,327.15,0,,
TF-EWPLR96L,TF-EWPLR96L-S97W11600LDMV-40K,4000K,327.15,0,,
TF-EWPLR96L,TF-EWPLR96L-S97W11600LDMV-50K,4000K,327.15,0,,
SP-W168D,SP-W168D-3000K,3000K,58.72,0,,
SP-W168D,SP-W168D-3500K,3500K,58.72,0,,
SP-W168D,SP-W168D-4000K,4000K,58.72,0,,
TF-EWPLR48L,TF-EWPLR48L-S32W4200LDMV-30K,4000K,168.6,0,,
TF-EWPLR48L,TF-EWPLR48L-S32W4200LDMV-35K,4000K,168.6,0,,
TF-EWPLR48L,TF-EWPLR48L-S32W4200LDMV-40K,4000K,168.6,0,,
TF-EWPLR48L,TF-EWPLR48L-S32W4200LDMV-50K,4000K,168.6,0,,
TF-EWPLR48L,TF-EWPLR48L-S48W5800LDMV-30K,4000K,172.86,0,,
TF-EWPLR48L,TF-EWPLR48L-S48W5800LDMV-35K,4000K,172.86,0,,
TF-EWPLR48L,TF-EWPLR48L-S48W5800LDMV-40K,4000K,172.86,0,,
TF-EWPLR48L,TF-EWPLR48L-S48W5800LDMV-50K,4000K,172.86,0,,
TF-EWPLR48L,TF-EWPLR48L-H72W8700LDMV-30K,4000K,225.72,0,,
TF-EWPLR48L,TF-EWPLR48L-H72W8700LDMV-35K,4000K,225.72,0,,
TF-EWPLR48L,TF-EWPLR48L-H72W8700LDMV-40K,4000K,225.72,0,,
TF-EWPLR48L,TF-EWPLR48L-H72W8700LDMV-50K,4000K,225.72,0,,
TF-SHPFPELP,TF-SHPFPELP-22LED40DMVWH-35K,4000K,184.3,0,,
TF-SHPFPELP,TF-SHPFPELP-22LED40DMVWH-40K,4000K,184.3,0,,
TF-SHPFPELP,TF-SHPFPELP-22LED40DMVWH-50K,4000K,184.3,0,,
TF-SHPFPELP,TF-SHPFPELP-14LED40DMVWH-35K,4000K,184.3,0,,
TF-SHPFPELP,TF-SHPFPELP-14LED40DMVWH-40K,4000K,184.3,0,,
TF-SHPFPELP,TF-SHPFPELP-14LED40DMVWH-50K,4000K,184.3,0,,
TF-SHPFPELP,TF-SHPFPELP-24LED50DMVWH-35K,4000K,247.15,0,,
TF-SHPFPELP,TF-SHPFPELP-24LED50DMVWH-40K,4000K,247.15,0,,
TF-SHPFPELP,TF-SHPFPELP-24LED50DMVWH-50K,4000K,247.15,0,,
SP-FL2103D-C,SP-FL2103D-C-3000K,3000K,,0,,
SP-FL2103D-C,SP-FL2103D-C-3500K,3500K,,0,,
SP-FL2103D-C,SP-FL2103D-C-4000K,4000K,,0,,
SP-FL2103D-C,SP-FL2103D-C-5000K,5000K,,0,,
SP-FL2103D-A,SP-FL2103D-A-3000K,3000K,,0,,
SP-FL2103D-A,SP-FL2103D-A-4000K,4000K,,0,,
SP-FL2103D-B,SP-FL2103D-B-3000K,3000K,55.15,0,,
SP-FL2103D-B,SP-FL2103D-B-4000K,4000K,55.15,0,,
SP-3-0115D,SP-3-0115D-3000K,3000K,,0,,
SP-3-0115D,SP-3-0115D-4000K,4000K,,0,,
TF-LLLSFHCNPF,TF-LLLSFHCNPF-605WH,4000K,15.72,0,,
TF-LLLSFHCNPF,TF-LLLSFHCNPF-612WH,4000K,18.6,0,,
TF-LLLSFHCPF,TF-LLLSFHCPF-605WWH,4000K,27.15,0,,
TF-LLLSFHCPF,TF-LLLSFHCPF-612WWH,4000K,40,0,,
TF-FHBFR96L,TF-FHBFR96L-S97W11300LW30DMV-30K,4000K,450,0,,
TF-FHBFR96L,TF-FHBFR96L-S97W11300LW30DMV-35K,4000K,450,0,,
TF-FHBFR96L,TF-FHBFR96L-S97W11300LW30DMV-40K,4000K,450,0,,
TF-FHBFR96L,TF-FHBFR96L-S97W11300LW30DMV-50K,4000K,450,0,,
TF-FHBFR96L,TF-FHBFR96L-S114W12800LW30DMV-30K,4000K,458.6,0,,
TF-FHBFR96L,TF-FHBFR96L-S114W12800LW30DMV-35K,4000K,458.6,0,,
TF-FHBFR96L,TF-FHBFR96L-S114W12800LW30DMV-40K,4000K,458.6,0,,
TF-FHBFR96L,TF-FHBFR96L-S114W12800LW30DMV-50K,4000K,458.6,0,,
TF-FHBFR48L,TF-FHBFR48L-S32W4050LW30DMV-30K,4000K,245.72,0,,
TF-FHBFR48L,TF-FHBFR48L-S32W4050LW30DMV-35K,4000K,245.72,0,,
TF-FHBFR48L,TF-FHBFR48L-S32W4050LW30DMV-40K,4000K,245.72,0,,
TF-FHBFR48L,TF-FHBFR48L-S32W4050LW30DMV-50K,4000K,245.72,0,,
TF-FHBFR48L,TF-FHBFR48L-S48W5650LW30DMV-30K,4000K,248.6,0,,
TF-FHBFR48L,TF-FHBFR48L-S48W5650LW30DMV-35K,4000K,248.6,0,,
TF-FHBFR48L,TF-FHBFR48L-S48W5650LW30DMV-40K,4000K,248.6,0,,
TF-FHBFR48L,TF-FHBFR48L-S48W5650LW30DMV-50K,4000K,248.6,0,,
TF-FHBFR48L,TF-FHBFR48L-S57W6400LW30DMV-30K,4000K,258.6,0,,
TF-FHBFR48L,TF-FHBFR48L-S57W6400LW30DMV-35K,4000K,258.6,0,,
TF-FHBFR48L,TF-FHBFR48L-S57W6400LW30DMV-40K,4000K,258.6,0,,
TF-FHBFR48L,TF-FHBFR48L-S57W6400LW30DMV-50K,4000K,258.6,0,,
TF-FHBFR48L,TF-FHBFR48L-H72W8200LW30DMV-30K,4000K,308.6,0,,
TF-FHBFR48L,TF-FHBFR48L-H72W8200LW30DMV-35K,4000K,308.6,0,,
TF-FHBFR48L,TF-FHBFR48L-H72W8200LW30DMV-40K,4000K,308.6,0,,
TF-FHBFR48L,TF-FHBFR48L-H72W8200LW30DMV-50K,4000K,308.6,0,,
TF-SLPFR96LS96W9600LDMV,TF-SLPFR96LS96W9600LDMV-30KWH-HC401WH,3000K,671.43,0,,
TF-SLPFR96LS96W9600LDMV,TF-SLPFR96LS96W9600LDMV-35KWH-HC401WH,3500K,671.43,0,,
TF-SLPFR96LS96W9600LDMV,TF-SLPFR96LS96W9600LDMV-40KWH-HC401WH,4000K,671.43,0,,
TF-SLPFR96LS96W9600LDMV,TF-SLPFR96LS96W9600LDMV-50KWH-HC401WH,5000K,671.43,0,,
TF-SLPFR48LS48W5400LDMV,TF-SLPFR48LS48W5400LDMV-30KWHHC4015WH,3000K,380,0,,
TF-SLPFR48LS48W5400LDMV,TF-SLPFR48LS48W5400LDMV-35KWHHC4015WH,3500K,380,0,,
TF-SLPFR48LS48W5400LDMV,TF-SLPFR48LS48W5400LDMV-40KWHHC4015WH,4000K,380,0,,
TF-SLPFR48LS48W5400LDMV,TF-SLPFR48LS48W5400LDMV-50KWHHC4015WH,5000K,380,0,,
TF-LLLSH48L,TF-LLLSH48L-24W2125L-30KSA,3000K,242.86,0,,
TF-LLLSH48L,TF-LLLSH48L-24W2125L-40KSA,4000K,242.86,0,,
SP-BH2D,SP-BH2D-4000K,4000K,60.45,0,,
SP-BH2D,SP-BH2D-5000K,5000K,60.45,0,,
TF-66PSF96LU,TF-66PSF96LU-R24WD48WDMV-30KWH-HC3015WWH,5000K,827.15,0,,
TF-66PSF96LU,TF-66PSF96LU-R24WD48WDMV-35KWH-HC3015WWH,5000K,827.15,0,,
TF-66PSF96LU,TF-66PSF96LU-R24WD48WDMV-40KWH-HC3015WWH,5000K,827.15,0,,
TF-66PSF96LU,TF-66PSF96LU-R24WD48WDMV-50KWH-HC3015WWH,5000K,827.15,0,,
TF-66PSF96LU,TF-66PSF96LU-R36WD72WDMV-30KWH-HC3015WWH,5000K,838.6,0,,
TF-66PSF96LU,TF-66PSF96LU-R36WD72WDMV-35KWH-HC3015WWH,5000K,838.6,0,,
TF-66PSF96LU,TF-66PSF96LU-R36WD72WDMV-40KWH-HC3015WWH,5000K,838.6,0,,
TF-66PSF96LU,TF-66PSF96LU-R36WD72WDMV-50KWH-HC3015WWH,5000K,838.6,0,,
SP-BH3D,SP-BH3D-4000K,4000K,60.45,0,,
SP-BH3D,SP-BH3D-5000K,5000K,60.45,0,,
SP-3-0103D,SP-3-0103D-3500K,3500K,38.6,0,,
SP-3-0103D,SP-3-0103D-4000K,4000K,38.6,0,,
SP-3-0103D,SP-3-0103D-5000K,5000K,38.6,0,,
TF-66PSF48LU,TF-66PSF48LU-R12WD24WDMV-30KWH-HC3015WWH,5000K,480,0,,
TF-66PSF48LU,TF-66PSF48LU-R12WD24WDMV-35KWH-HC3015WWH,5000K,480,0,,
TF-66PSF48LU,TF-66PSF48LU-R12WD24WDMV-40KWH-HC3015WWH,5000K,480,0,,
TF-66PSF48LU,TF-66PSF48LU-R12WD24WDMV-50KWH-HC3015WWH,5000K,480,0,,
TF-66PSF48LU,TF-66PSF48LU-R24WD48WDMV-30KWH-HC3015WWH,5000K,488.6,0,,
TF-66PSF48LU,TF-66PSF48LU-R24WD48WDMV-35KWH-HC3015WWH,5000K,488.6,0,,
TF-66PSF48LU,TF-66PSF48LU-R24WD48WDMV-40KWH-HC3015WWH,5000K,488.6,0,,
TF-66PSF48LU,TF-66PSF48LU-R24WD48WDMV-50KWH-HC3015WWH,5000K,488.6,0,,
TF-66PSF96L,TF-66PSF96L-R48W4800LDMV-30KWH-HC3015WWH,5000K,671.43,0,,
TF-66PSF96L,TF-66PSF96L-R48W4800LDMV-35KWH-HC3015WWH,5000K,671.43,0,,
TF-66PSF96L,TF-66PSF96L-R48W4800LDMV-40KWH-HC3015WWH,5000K,671.43,0,,
TF-66PSF96L,TF-66PSF96L-R48W4800LDMV-50KWH-HC3015WWH,5000K,671.43,0,,
TF-66PSF96L,TF-66PSF96L-R96W9600LDMV-30KWH-HC3015WWH,5000K,681.43,0,,
TF-66PSF96L,TF-66PSF96L-R96W9600LDMV-35KWH-HC3015WWH,5000K,681.43,0,,
TF-66PSF96L,TF-66PSF96L-R96W9600LDMV-40KWH-HC3015WWH,5000K,681.43,0,,
TF-66PSF96L,TF-66PSF96L-R96W9600LDMV-50KWH-HC3015WWH,5000K,681.43,0,,
TF-66PSF48L,TF-66PSF48L-R24W2400LDMV-30KWH-HC3015WWH,5000K,377.15,0,,
TF-66PSF48L,TF-66PSF48L-R24W2400LDMV-35KWH-HC3015WWH,5000K,377.15,0,,
TF-66PSF48L,TF-66PSF48L-R24W2400LDMV-40KWH-HC3015WWH,5000K,377.15,0,,
TF-66PSF48L,TF-66PSF48L-R24W2400LDMV-50KWH-HC3015WWH,5000K,377.15,0,,
TF-66PSF48L,TF-66PSF48L-R48W4800LDMV-30KWH-HC3015WWH,5000K,387.15,0,,
TF-66PSF48L,TF-66PSF48L-R48W4800LDMV-35KWH-HC3015WWH,5000K,387.15,0,,
TF-66PSF48L,TF-66PSF48L-R48W4800LDMV-40KWH-HC3015WWH,5000K,387.15,0,,
TF-66PSF48L,TF-66PSF48L-R48W4800LDMV-50KWH-HC3015WWH,5000K,387.15,0,,
SP-3-4001D,SP-3-4001D-05-3000K,3000K,,0,,
SP-3-4001D,SP-3-4001D-05-4000K,4000K,,0,,
SP-3-4041D,SP-3-4041D-05-3000K,3000K,,0,,
SP-3-4041D,SP-3-4041D-05-4000K,4000K,,0,,
SP-3-4182D,SP-3-4182D-3000K,3000K,,0,,
SP-3-4182D,SP-3-4182D-4000K,4000K,,0,,
SP-3-4121D,SP-3-4121D-05-30K,3000K,,0,,
SP-3-4121D,SP-3-4121D-05-35K,3500K,,0,,
SP-3-4121D,SP-3-4121D-05-40K,4000K,,0,,
SP-3-4121D,SP-3-4121D-50,5000K,,0,,
SP-3-3363D,SP-3-3363D-05-3000K,3000K,,0,,
SP-3-3363D,SP-3-3363D-05-4000K,4000K,,0,,
SP-3-3383D,SP-3-3383D-05-30K,3000K,,0,,
SP-3-3383D,SP-3-3383D-05-35K,3500K,,0,,
SP-3-3383D,SP-3-3383D-05-40K,4000K,,0,,
SP-3-3383D,SP-3-3383D-05-50K,5000K,,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-24LZ35W3400LDMV-30KWH,5000K,214.3,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-24LZ35W3400LDMV-35KWH,5000K,214.3,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-24LZ35W3400LDMV-40KWH,5000K,214.3,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-24LZ35W3400LDMV-50KWH,5000K,214.3,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-48LZ40W4000LDMV-30KWH,5000K,225.72,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-48LZ40W4000LDMV-35KWH,5000K,225.72,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-48LZ40W4000LDMV-40KWH,5000K,225.72,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-48LZ40W4000LDMV-50KWH,5000K,225.72,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-48LZ72W7000LDMV-30KWH,5000K,257.15,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-48LZ72W7000LDMV-35KWH,5000K,257.15,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-48LZ72W7000LDMV-40KWH,5000K,257.15,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-48LZ72W7000LDMV-50KWH,5000K,257.15,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-96LZ80W8000LDMV-30KWH,5000K,352.86,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-96LZ80W8000LDMV-35KWH,5000K,352.86,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-96LZ80W8000LDMV-40KWH,5000K,352.86,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-96LZ80W8000LDMV-50KWH,5000K,352.86,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-96LZ114W10800LDMV-30KWH,5000K,375.72,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-96LZ114W10800LDMV-35KWH,5000K,375.72,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-96LZ114W10800LDMV-40KWH,5000K,375.72,0,,
TF-SSSKDWBFR,TF-SSSKDWBFR-96LZ114W10800LDMV-50KWH,5000K,375.72,0,,
SP-3-4310D,SP-3-4310D-05-3000K,5000K,68.9,0,,
SP-3-4310D,SP-3-4310D-05-3500K,5000K,68.9,0,,
SP-3-4310D,SP-3-4310D-05-4000K,5000K,68.9,0,,
SP-3-4310D,SP-3-4310D-05-5000K,5000K,68.9,0,,
SP-3-4310D,SP-3-4310D-08-3000K,5000K,70.72,0,,
SP-3-4310D,SP-3-4310D-08-3500K,5000K,70.72,0,,
SP-3-4310D,SP-3-4310D-08-4000K,5000K,70.72,0,,
SP-3-4310D,SP-3-4310D-08-5000K,5000K,70.72,0,,
TF-SSSESFR24LJ20W2000L,TF-SSSESFR24LJ20W2000L-DMV-30KWH,5000K,187.15,0,,
TF-SSSESFR24LJ20W2000L,TF-SSSESFR24LJ20W2000L-DMV-35KWH,5000K,187.15,0,,
TF-SSSESFR24LJ20W2000L,TF-SSSESFR24LJ20W2000L-DMV-40KWH,5000K,187.15,0,,
TF-SSSESFR24LJ20W2000L,TF-SSSESFR24LJ20W2000L-DMV-50KWH,5000K,187.15,0,,
TF-SSSESFR24LJ20W2000L,TF-SSSESFR24LJ20W2000L-STMV-30KWH,5000K,228.6,0,,
TF-SSSESFR24LJ20W2000L,TF-SSSESFR24LJ20W2000L-STMV-35KWH,5000K,228.6,0,,
TF-SSSESFR24LJ20W2000L,TF-SSSESFR24LJ20W2000L-STMV-40KWH,5000K,228.6,0,,
TF-SSSESFR24LJ20W2000L,TF-SSSESFR24LJ20W2000L-STMV-50KWH,5000K,228.6,0,,
SP-3-4311D,SP-3-4311D-05-3000K,3000K,,0,,
SP-3-4311D,SP-3-4311D-05-3500K,3500K,,0,,
SP-3-4311D,SP-3-4311D-05-4000K,4000K,,0,,
SP-3-4311D,SP-3-4311D-05-5000K,5000K,,0,,
TF-C96L,TF-C96L-F70W9800LDMV-30K*,5000K,170,0,,
TF-C96L,TF-C96L-F70W9800LDMV-35K*,5000K,170,0,,
TF-C96L,TF-C96L-F70W9800LDMV-40K*,5000K,170,0,,
TF-C96L,TF-C96L-F70W9800LDMV-50K*,5000K,170,0,,
TF-C96L,TF-C96L-F97W13000LDMV-30K*,5000K,188.6,0,,
TF-C96L,TF-C96L-F97W13000LDMV-35K*,5000K,188.6,0,,
TF-C96L,TF-C96L-F97W13000LDMV-40K*,5000K,188.6,0,,
TF-C96L,TF-C96L-F97W13000LDMV-50K*,5000K,188.6,0,,
TF-C96L,TF-C96L-F118W15500LDMV-30K*,5000K,208.6,0,,
TF-C96L,TF-C96L-F118W15500LDMV-35K*,5000K,208.6,0,,
TF-C96L,TF-C96L-F118W15500LDMV-40K*,5000K,208.6,0,,
TF-C96L,TF-C96L-F118W15500LDMV-50K*,5000K,208.6,0,,
TF-C48L,TF-C48L-F35W4900LDMV-30K,5000K,94.3,0,,
TF-C48L,TF-C48L-F35W4900LDMV-35K,5000K,94.3,0,,
TF-C48L,TF-C48L-F35W4900LDMV-40K,5000K,94.3,0,,
TF-C48L,TF-C48L-F35W4900LDMV-50K,5000K,94.3,0,,
TF-C48L,TF-C48L-F48W6500LDMV-30K,5000K,102.86,0,,
TF-C48L,TF-C48L-F48W6500LDMV-35K,5000K,102.86,0,,
TF-C48L,TF-C48L-F48W6500LDMV-40K,5000K,102.86,0,,
TF-C48L,TF-C48L-F48W6500LDMV-50K,5000K,102.86,0,,
TF-C48L,TF-C48L-F57W7800LDMV-30K,5000K,112.86,0,,
TF-C48L,TF-C48L-F57W7800LDMV-35K,5000K,112.86,0,,
TF-C48L,TF-C48L-F57W7800LDMV-40K,5000K,112.86,0,,
TF-C48L,TF-C48L-F57W7800LDMV-50K,5000K,112.86,0,,
TF-C24L,TF-C24L-F24W3350LDMV-30K,5000K,84.3,0,,
TF-C24L,TF-C24L-F24W3350LDMV-35K,5000K,84.3,0,,
TF-C24L,TF-C24L-F24W3350LDMV-40K,5000K,84.3,0,,
TF-C24L,TF-C24L-F24W3350LDMV-50K,5000K,84.3,0,,
TF-C24L,TF-C24L-F30W3900LDMV-30K,5000K,90,0,,
TF-C24L,TF-C24L-F30W3900LDMV-35K,5000K,90,0,,
TF-C24L,TF-C24L-F30W3900LDMV-40K,5000K,90,0,,
TF-C24L,TF-C24L-F30W3900LDMV-50K,5000K,90,0,,
SP-WP11A-20,SP-WP11A-20-3000K,3000K,34,0,,
SP-WP11A-20,SP-WP11A-20-4000K,4000K,34,0,,
SP-WP11A-20,SP-WP11A-20-5000K,5000K,34,0,,
TF-CRSF96L,TF-CRSF96L-T60W6900LDMV-30K,5000K,220,0,,
TF-CRSF96L,TF-CRSF96L-T60W6900LDMV-35K,5000K,220,0,,
TF-CRSF96L,TF-CRSF96L-T60W6900LDMV-40K,5000K,220,0,,
TF-CRSF96L,TF-CRSF96L-T60W6900LDMV-50K,5000K,220,0,,
TF-CRSF96L,TF-CRSF96L-T82W8900LDMV-30K,5000K,265.72,0,,
TF-CRSF96L,TF-CRSF96L-T82W8900LDMV-35K,5000K,265.72,0,,
TF-CRSF96L,TF-CRSF96L-T82W8900LDMV-40K,5000K,265.72,0,,
TF-CRSF96L,TF-CRSF96L-T82W8900LDMV-50K,5000K,265.72,0,,
TF-CRSF96L,TF-CRSF96L-T116W13400LDMV-30K,5000K,285.72,0,,
TF-CRSF96L,TF-CRSF96L-T116W13400LDMV-35K,5000K,285.72,0,,
TF-CRSF96L,TF-CRSF96L-T116W13400LDMV-40K,5000K,285.72,0,,
TF-CRSF96L,TF-CRSF96L-T116W13400LDMV-50K,5000K,285.72,0,,
SP-CP01A-50W,SP-CP01A-50W-3000K,3000K,87.15,0,,
SP-CP01A-50W,SP-CP01A-50W-4000K,4000K,87.15,0,,
SP-CP01A-50W,SP-CP01A-50W-5000K,5000K,87.15,0,,
TF-CRSF48L,TF-CRSF48L-T30W3500LDMV-30K,5000K,147.15,0,,
TF-CRSF48L,TF-CRSF48L-T30W3500LDMV-35K,5000K,147.15,0,,
TF-CRSF48L,TF-CRSF48L-T30W3500LDMV-40K,5000K,147.15,0,,
TF-CRSF48L,TF-CRSF48L-T30W3500LDMV-50K,5000K,147.15,0,,
TF-CRSF48L,TF-CRSF48L-T41W4300LDMV-30K,5000K,161.43,0,,
TF-CRSF48L,TF-CRSF48L-T41W4300LDMV-35K,5000K,161.43,0,,
TF-CRSF48L,TF-CRSF48L-T41W4300LDMV-40K,5000K,161.43,0,,
TF-CRSF48L,TF-CRSF48L-T41W4300LDMV-50K,5000K,161.43,0,,
TF-CRSF48L,TF-CRSF48L-T58W6700LDMV-30K,5000K,177.15,0,,
TF-CRSF48L,TF-CRSF48L-T58W6700LDMV-35K,5000K,177.15,0,,
TF-CRSF48L,TF-CRSF48L-T58W6700LDMV-40K,5000K,177.15,0,,
TF-CRSF48L,TF-CRSF48L-T58W6700LDMV-50K,5000K,177.15,0,,
TF-CRSR96L,TF-CRSR96L-T60W6900LDMV-30K,5000K,220,0,,
TF-CRSR96L,TF-CRSR96L-T60W6900LDMV-35K,5000K,220,0,,
TF-CRSR96L,TF-CRSR96L-T60W6900LDMV-40K,5000K,220,0,,
TF-CRSR96L,TF-CRSR96L-T60W6900LDMV-50K,5000K,220,0,,
TF-CRSR96L,TF-CRSR96L-T82W8900LDMV-30K,5000K,265.72,0,,
TF-CRSR96L,TF-CRSR96L-T82W8900LDMV-35K,5000K,265.72,0,,
TF-CRSR96L,TF-CRSR96L-T82W8900LDMV-40K,5000K,265.72,0,,
TF-CRSR96L,TF-CRSR96L-T82W8900LDMV-50K,5000K,265.72,0,,
TF-CRSR96L,TF-CRSR96L-T116W13400LDMV-30K,5000K,285.72,0,,
TF-CRSR96L,TF-CRSR96L-T116W13400LDMV-35K,5000K,285.72,0,,
TF-CRSR96L,TF-CRSR96L-T116W13400LDMV-40K,5000K,285.72,0,,
TF-CRSR96L,TF-CRSR96L-T116W13400LDMV-50K,5000K,285.72,0,,
TF-CRSR48L,TF-CRSR48L-T30W3500LDMV-30K,5000K,147.15,0,,
TF-CRSR48L,TF-CRSR48L-T30W3500LDMV-35K,5000K,147.15,0,,
TF-CRSR48L,TF-CRSR48L-T30W3500LDMV-40K,5000K,147.15,0,,
TF-CRSR48L,TF-CRSR48L-T30W3500LDMV-50K,5000K,147.15,0,,
TF-CRSR48L,TF-CRSR48L-T41W4300LDMV-30K,5000K,161.43,0,,
TF-CRSR48L,TF-CRSR48L-T41W4300LDMV-35K,5000K,161.43,0,,
TF-CRSR48L,TF-CRSR48L-T41W4300LDMV-40K,5000K,161.43,0,,
TF-CRSR48L,TF-CRSR48L-T41W4300LDMV-50K,5000K,161.43,0,,
TF-CRSR48L,TF-CRSR48L-T58W6700LDMV-30K,5000K,177.15,0,,
TF-CRSR48L,TF-CRSR48L-T58W6700LDMV-35K,5000K,177.15,0,,
TF-CRSR48L,TF-CRSR48L-T58W6700LDMV-40K,5000K,177.15,0,,
TF-CRSR48L,TF-CRSR48L-T58W6700LDMV-50K,5000K,177.15,0,,
SP-C023-65,SP-C023-65-4000K,4000K,,0,,
SP-C023-65,SP-C023-65-5000K,5000K,,0,,
TF-SSSERFR96L,TF-SSSERFR96L-T56W5600LDMV-30KWH,5000K,284.3,0,,
TF-SSSERFR96L,TF-SSSERFR96L-T56W5600LDMV-35KWH,5000K,284.3,0,,
TF-SSSERFR96L,TF-SSSERFR96L-T56W5600LDMV-40KWH,5000K,284.3,0,,
TF-SSSERFR96L,TF-SSSERFR96L-T56W5600LDMV-50KWH,5000K,284.3,0,,
TF-SSSERFR96L,TF-SSSERFR96L-T80W8000LDMV-30KWH,5000K,312.86,0,,
TF-SSSERFR96L,TF-SSSERFR96L-T80W8000LDMV-35KWH,5000K,312.86,0,,
TF-SSSERFR96L,TF-SSSERFR96L-T80W8000LDMV-40KWH,5000K,312.86,0,,
TF-SSSERFR96L,TF-SSSERFR96L-T80W8000LDMV-50KWH,5000K,312.86,0,,
TF-SSSERFR48L,TF-SSSERFR48L-T28W2800LDMV-30KWH,5000K,198.6,0,,
TF-SSSERFR48L,TF-SSSERFR48L-T28W2800LDMV-35KWH,5000K,198.6,0,,
TF-SSSERFR48L,TF-SSSERFR48L-T28W2800LDMV-40KWH,5000K,198.6,0,,
TF-SSSERFR48L,TF-SSSERFR48L-T28W2800LDMV-50KWH,5000K,198.6,0,,
TF-SSSERFR48L,TF-SSSERFR48L-T40W4000LDMV-30KWH,5000K,205.72,0,,
TF-SSSERFR48L,TF-SSSERFR48L-T40W4000LDMV-35KWH,5000K,205.72,0,,
TF-SSSERFR48L,TF-SSSERFR48L-T40W4000LDMV-40KWH,5000K,205.72,0,,
TF-SSSERFR48L,TF-SSSERFR48L-T40W4000LDMV-50KWH,5000K,205.72,0,,
TF-SSSERFR24L,TF-SSSERFR24L-T14W1400LDMV-30KWH,5000K,180,0,,
TF-SSSERFR24L,TF-SSSERFR24L-T14W1400LDMV-35KWH,5000K,180,0,,
TF-SSSERFR24L,TF-SSSERFR24L-T14W1400LDMV-40KWH,5000K,180,0,,
TF-SSSERFR24L,TF-SSSERFR24L-T14W1400LDMV-50KWH,5000K,180,0,,
TF-SSSERFR24L,TF-SSSERFR24L-T20W2000LDMV-30KWH,5000K,187.14,0,,
TF-SSSERFR24L,TF-SSSERFR24L-T20W2000LDMV-35KWH,5000K,187.14,0,,
TF-SSSERFR24L,TF-SSSERFR24L-T20W2000LDMV-40KWH,5000K,187.14,0,,
TF-SSSERFR24L,TF-SSSERFR24L-T20W2000LDMV-50KWH,5000K,187.14,0,,
SP-300WRD1,SP-300WRD1-50W-4000K,5000K,155.3,0,,
SP-300WRD1,SP-300WRD1-50W-5000K,5000K,155.3,0,,
SP-300WRD1,SP-300WRD1-72W-4000K,5000K,166.15,0,,
SP-300WRD1,SP-300WRD1-72W-5000K,5000K,166.15,0,,
TF-RRS96LE,TF-RRS96LE-57W8000LDMV40K,5000K,168.6,0,,
TF-RRS96LE,TF-RRS96LE-96W12000LDMV40K,5000K,188.6,0,,
TF-RRS96LE,TF-RRS96LE-114W13800LDMV40K,5000K,224.3,0,,
SP-xxxWRD-36W,SP-xxxWRD-36W-40,4000K,,0,,
SP-xxxWRD-36W,SP-xxxWRD-36W-50,5000K,,0,,
TF-RRS48LE,TF-RRS48LE-28W4300LDMV-30K,5000K,102.86,0,,
TF-RRS48LE,TF-RRS48LE-28W4300LDMV-35K,5000K,102.86,0,,
TF-RRS48LE,TF-RRS48LE-28W4300LDMV-40K,5000K,102.86,0,,
TF-RRS48LE,TF-RRS48LE-28W4300LDMV-50K,5000K,102.86,0,,
TF-RRS48LE,TF-RRS48LE-48W7000LDMV-30K,5000K,108.6,0,,
TF-RRS48LE,TF-RRS48LE-48W7000LDMV-35K,5000K,108.6,0,,
TF-RRS48LE,TF-RRS48LE-48W7000LDMV-40K,5000K,108.6,0,,
