sku,cost-USD,mpn,price-USD,product_name,description,item_weight,item_weight-unit
RP-7528WH,"Gimbal Ring WH - 50W/PAR20"," $8.75 ",7528WH,
RP-7528WH-H,"Gimbal Ring WH-50W/PAR20- H connector"," $10.90 ",7528WH-H,
RP-7528WH-L,"Gimbal Ring LED 7W/PAR20 80CRI ES"," $10.70 ",7528WH-L,
RP-7551GBA,"Mesh Rnd Back 120V 50W GU-10 base"," $13.95 ",7551GBA,
RP-7551GBA-H,"Mesh Round Back 120V 50W -H connector"," $16.50 ",7551GBA-H,
RP-7551GBA-L,"Mesh Rnd Back LED 7W/GU10 90CRI ES"," $17.85 ",7551GBA-L,
RP-7551GWH,"Mesh Rnd Back 120V 50W GU-10 base"," $13.95 ",7551GWH,
RP-7551GWH-H,"Mesh Round Back 120V 50W -H connector"," $16.00 ",7551GWH-H,
RP-7551GWH-L,"Mesh Rnd Back LED 7W/GU10 90CRI ES"," $17.55 ",7551GWH-L,
RP-7553BA,"Mesh Rnd back LED 8W"," $24.50 ",7553BA,
RP-7553BA-H,"Mesh Rnd back LED 8W H connector"," $26.85 ",7553BA-H,
RP-7553BK,"Mesh Rnd back LED 8W"," $24.50 ",7553BK,
RP-7553BK-H,"Mesh Rnd back LED 8W H connector"," $26.85 ",7553BK-H,
RP-7553WH,"Mesh Rnd back LED 8W"," $24.50 ",7553WH,
RP-7553WH-H,"Mesh Rnd back LED 8W H connector"," $26.85 ",7553WH-H,
RP-7554BA,"Square LED track head- 8W"," $25.50 ",7554BA,
RP-7554BA-H,"Square LED track head-8W-H connect"," $27.85 ",7554BA-H,
RP-7554BK,"Square LED track head- 8W"," $25.50 ",7554BK,
RP-7554BK-H,"Square LED track head-8W-H connect"," $27.85 ",7554BK-H,
RP-7554WH,"Square LED track head- 8W"," $25.50 ",7554WH,
RP-7554WH-H,"Square LED track head-8W-H connect"," $27.85 ",7554WH-H,
RP-7574BA,"LED Track head Mesh 11W"," $20.00 ",7574BA,
RP-7574BA-H,"LED Track head Mesh 11W H connect"," $22.00 ",7574BA-H,
RP-7574BK,"LED Track head Mesh 11W"," $38.15 ",7574BK,
RP-7574BK-H,"LED Track head Mesh 11W H connect"," $40.20 ",7574BK-H,
RP-7574WH,"LED Track head Mesh 11W"," $38.15 ",7574WH,
RP-7574WH-H,"LED Track head Mesh 11W H connect"," $40.20 ",7574WH-H,
RP-7575BA,"LED Track head 11W"," $34.70 ",7575BA,
RP-7575BA-H,"LED Track head 11W H connector"," $36.70 ",7575BA-H,
RP-7575BK,"LED Track head 11W"," $33.65 ",7575BK,
RP-7575BK-H,"LED Track head 11W H connector"," $35.70 ",7575BK-H,
RP-7575WH,"LED Track head 11W"," $33.65 ",7575WH,
RP-7575WH-H,"LED Track head 11W H connector"," $35.70 ",7575WH-H,
RP-7576BA-D,"LED Track head 16W"," $20.00 ",7576BA-D,
RP-7576BA-H-D,"LED Track head 16W  H connector"," $20.00 ",7576BA-H-D,
RP-7576BK-D,"LED Track head 16W"," $20.00 ",7576BK-D,
RP-7576BK-H-D,"LED Track head 16W  H connector"," $20.00 ",7576BK-H-D,
RP-7576WH-D,"LED Track head 16W"," $20.00 ",7576WH-D,
RP-7576WH-H-D,"LED Track head 16W  H connector"," $20.00 ",7576WH-H-D,
RP-7577BA,"LED Track head 11W"," $18.00 ",7577BA,
RP-7577BA-H,"LED Track head 11W H connector"," $32.50 ",7577BA-H,
RP-7577BK,"LED Track head 11W"," $34.70 ",7577BK,
RP-7577BK-H,"LED Track head 11W H connector"," $36.70 ",7577BK-H,
RP-7577WH,"LED Track head 11W"," $34.70 ",7577WH,
RP-7577WH-H,"LED Track head 11W H connector"," $36.70 ",7577WH-H,
RP-7578BA,"LED Track head 12W 3K  dim"," $34.70 ",7578BA,
RP-7578BA-H,"LED Track head 12W 3K H connector"," $36.70 ",7578BA-H,
RP-7578BK,"LED Track head 12W 3K  dim"," $33.65 ",7578BK,
RP-7578BK-H,"LED Track head 12W 3K H connector"," $35.70 ",7578BK-H,
RP-7578WH,"LED Track head 12W 3K  dim"," $33.65 ",7578WH,
RP-7578WH-H,"LED Track head 12W 3K H connector"," $35.70 ",7578WH-H,
RP-7579BA-D,"LED Track head 12W 3K  dim"," $20.00 ",7579BA-D,
RP-7579BA-H-D,"LED Track head 12W 3K  dim H connector"," $20.00 ",7579BA-H-D,
RP-7579BK-D,"LED Track head 12W 3K  dim"," $20.00 ",7579BK-D,
RP-7579BK-H-D,"LED Track head 12W 3K  dim H connector"," $20.00 ",7579BK-H-D,
RP-7579WH-D,"LED Track head 12W 3K  dim"," $20.00 ",7579WH-D,
RP-7579WH-H-D,"LED Track head 12W 3K  dim H connector"," $20.00 ",7579WH-H-D,
RP-7580BA,"LED Track head 20W 3K  dim"," $42.35 ",7580BA,
RP-7580BA-H,"LED Track head 20W 3K H connector"," $44.35 ",7580BA-H,
RP-7580BK,"LED Track head 20W 3K  dim"," $41.20 ",7580BK,
RP-7580BK-H,"LED Track head 20W 3K H connector"," $43.35 ",7580BK-H,
RP-7580WH,"LED Track head 20W 3K  dim"," $41.20 ",7580WH,
RP-7580WH-H,"LED Track head 20W 3K H connector"," $43.35 ",7580WH-H,
RP-7584BA,"LED Track head 10W 3K  dim"," $34.70 ",7584BA,
RP-7584BA-H,"LED Track head 10W 3K H connector"," $36.70 ",7584BA-H,
RP-7584BK,"LED Track head 10W 3K  dim"," $33.05 ",7584BK,
RP-7584BK-H,"LED Track head 10W 3K H connector"," $35.70 ",7584BK-H,
RP-7584WH,"LED Track head 10W 3K  dim"," $33.05 ",7584WH,
RP-7584WH-H,"LED Track head 10W 3K H connector"," $35.70 ",7584WH-H,
RP-7586BA-D,"LED Track head 8W 3K  dim"," $13.00 ",7586BA-D,
RP-7586BA-H-D,"LED Track head 8W 3K  dim H connector"," $13.00 ",7586BA-H-D,
RP-7586BK-D,"LED Track head 8W 3K  dim"," $13.00 ",7586BK-D,
RP-7586BK-H-D,"LED Track head 8W 3K  dim  H connector"," $13.00 ",7586BK-H-D,
RP-7586WH-D,"LED Track head 8W 3K  dim"," $13.00 ",7586WH-D,
RP-7586WH-H-D,"LED Track head 8W 3K  dim H connector"," $13.00 ",7586WH-H-D,
RP-7587WH-D,"LED Track head 20W 3K  dim"," $20.00 ",7587WH-D,
RP-7587WH-H-D,"LED Track head 20W 3K  dim H connector"," $20.00 ",7587WH-H-D,
RP-7588BA,"LED Track head 28W 3K  dim"," $54.05 ",7588BA,
RP-7588BA-H,"LED Track head 28W 3K H connector"," $57.10 ",7588BA-H,
RP-7588BK,"LED Track head 28W 3K  dim"," $54.05 ",7588BK,
RP-7588BK-H,"LED Track head 28W 3K H connector"," $56.10 ",7588BK-H,
RP-7588WH,"LED Track head 28W 3K  dim"," $54.05 ",7588WH,
RP-7588WH-H,"LED Track head 28W 3K H connector"," $56.10 ",7588WH-H,
RP-7589BA,"LED Track head 15W 3K  dim"," $42.35 ",7589BA,
RP-7589BA-H,"LED Track head 15W 3K H connector"," $45.40 ",7589BA-H,
RP-7589BK,"LED Track head 15W 3K  dim"," $42.35 ",7589BK,
RP-7589BK-H,"LED Track head 15W 3K H connector"," $44.35 ",7589BK-H,
RP-7589WH,"LED Track head 15W 3K  dim"," $42.35 ",7589WH,
RP-7589WH-H,"LED Track head 15W 3K H connector"," $44.35 ",7589WH-H,
RP-7594WBA,"Pendant Light LED 7W"," $61.20 ",7594WBA,
RP-7602BA,"2 ft Track/Single circuit - BA"," $9.80 ",7602BA,
RP-7602BK,"2 ft Track/Single Circuit BK"," $9.30 ",7602BK,
RP-7602WH,"2 ft Track/Single Circuit WH"," $9.30 ",7602WH,
RP-7604BA,"4 ft Track/Single Circuit BA"," $17.55 ",7604BA,
RP-7604BK,"4 ft Track/Single Circuit BK"," $16.00 ",7604BK,
RP-7604WH,"4 ft Track/Single Circuit WH"," $16.00 ",7604WH,
RP-7606BA,"6 ft Track/Single Circuit BA"," $24.50 ",7606BA,
RP-7606BK,"6 ft Track/Single Circuit BK"," $23.45 ",7606BK,
RP-7606WH,"6 ft Track/Single Circuit WH"," $23.45 ",7606WH,
RP-7608BA,"8 ft Track Single Circuit BA"," $35.10 ",7608BA,
RP-7608BK,"8 ft Track/Single Circuit BK"," $31.60 ",7608BK,
RP-7608WH,"8 ft Track/Single Circuit WH"," $31.60 ",7608WH,
RP-7620BK,"Wireway Cover"," $4.20 ",7620BK,
RP-7620WH,"Wireway Cover"," $3.15 ",7620WH,
RP-7621BK,"Live End-Feed BK w/Canopy"," $7.25 ",7621BK,
RP-7621WH,"Live End-Feed/WH w/Canopy"," $7.25 ",7621WH,
RP-7623BA,"Mini-Straight Connector"," $4.70 ",7623BA,
RP-7623BK,"Mini-Straight Connector"," $4.20 ",7623BK,
RP-7623WH,"Mini-Straight Connector"," $4.20 ",7623WH,
RP-7624BA,"L/Straight Connector"," $9.30 ",7624BA,
RP-7624BK,"L/Straight Connector"," $8.75 ",7624BK,
RP-7624WH,"L/Straight Connector"," $8.75 ",7624WH,
RP-7625BK,T-Connector," $13.95 ",7625BK,
RP-7625WH,T-Connector," $13.95 ",7625WH,
RP-7626BK,"X - Connector BK"," $14.50 ",7626BK,
RP-7626WH,"X - Connector WH"," $14.50 ",7626WH,
RP-7629BA,"Floating Feed BA"," $6.20 ",7629BA,
RP-7629BK,"Floating Feed BK"," $5.20 ",7629BK,
RP-7629WH,"Floating Feed WH"," $5.20 ",7629WH,
RP-7634BA,"Conduit Connector"," $8.75 ",7634BA,
RP-7634BK,"Conduit Connector"," $8.25 ",7634BK,
RP-7634WH,"Conduit Connector"," $8.25 ",7634WH,
RP-7638BA,"Live End-Feed Connector BA"," $5.70 ",7638BA,
RP-7638BK,"Live End-Feed Connector BK"," $5.70 ",7638BK,
RP-7638WH,"Live End-Feed Connector WH"," $5.70 ",7638WH,
RP-7640BA,"Mono-Point Connector BA"," $9.80 ",7640BA,
RP-7640BK,"Mono-Point Connector BK"," $9.30 ",7640BK,
RP-7640WH,"Mono-Point Connector WH"," $9.30 ",7640WH,
RP-7642BK,"Flexible Connector  BK"," $10.90 ",7642BK,
RP-7642WH,"Flexible Connector  WH"," $10.90 ",7642WH,
RP-7644BK,"Pendant Adapter"," $9.30 ",7644BK,
RP-7644WH,"Pendant Adapter"," $9.30 ",7644WH,
RP-7646BK,"T-Bar Connector - BK"," $9.30 ",7646BK,
RP-7646WH,"T-Bar Connector - WH"," $9.30 ",7646WH,
RP-7651BK,"Grounded Receptacle  BK"," $9.30 ",7651BK,
RP-7651WH,"Grounded Receptacle  WH"," $9.30 ",7651WH,
RP-7652BK,"Suspension Hook  BK"," $7.75 ",7652BK,
RP-7652WH,"Suspension Hook  WH"," $7.75 ",7652WH,
RP-7654-12BK,"12 in Suspension Stem Kit  BK"," $13.95 ",7654-12BK,
RP-7654-12WH,"12 in Suspension Stem Kit  WH"," $13.95 ",7654-12WH,
RP-7654-18BK,"18 in Suspension Stem Kit  BK"," $17.55 ",7654-18BK,
RP-7654-18WH,"18 in Suspension Stem Kit  WH"," $17.55 ",7654-18WH,
RP-7654-24BK,"24 in Suspension Stem Kit  BK"," $19.60 ",7654-24BK,
RP-7654-24WH,"24 in  Suspension Stem Kit  WH"," $19.60 ",7654-24WH,
RP-7654-36BK,"36 in Suspension Stem Kit  BK"," $21.75 ",7654-36BK,
RP-7654-36WH,"36 in  Suspension Stem Kit  WH"," $21.75 ",7654-36WH,
RP-7654-48BK,"48 in Suspension Stem Kit  BK"," $24.80 ",7654-48BK,
RP-7654-48WH,"48 in Suspension Stem Kit  WH"," $24.80 ",7654-48WH,
RP-7681BA,"End Cap"," $1.12 ",7681BA,
RP-7681BK,"End Cap"," $1.12 ",7681BK,
RP-7681WH,"End Cap"," $1.12 ",7681WH,
RP-7684-12BK,"12 in Extension Wand BK"," $13.45 ",7684-12BK,
RP-7684-12WH,"12 in Extension Wand WH"," $13.45 ",7684-12WH,
RP-7684-18BK,"18 in Extension Wand BK"," $14.50 ",7684-18BK,
RP-7684-18WH,"18 in Extension Wand WH"," $14.50 ",7684-18WH,
RP-7684-24BK,"24 in Extension Wand BK"," $15.00 ",7684-24BK,
RP-7684-24WH,"24 in Extension Wand WH"," $15.00 ",7684-24WH,
RP-7694BK,"Sloped Ceiling Adapter"," $9.30 ",7694BK,
RP-7694WH,"Sloped Ceiling Adapter"," $9.30 ",7694WH,
RP-7953-4BA,"LED 4 ft Track Pack w/1-7629BA, 4-7553BA"," $124.45 ",7953-4BA,
RP-7953-4BK,"LED 4 ft Track Pack w/1-7629BK, 4-7553BK"," $123.40 ",7953-4BK,
RP-7953-4WH,"LED 4 ft Track Pack w/1-7629WH, 4-7553WH"," $123.40 ",7953-4WH,
RP-7953BA,"LED 4 ft Track Pack w/1-7629BA, 3-7553BA"," $103.00 ",7953BA,
RP-7953BK,"LED 4 ft Track Pack w/1-7629BK, 3-7553K"," $101.00 ",7953BK,
RP-7953WH,"LED 4 ft Track Pack w/1-7629WH, 3-7553WH"," $101.00 ",7953WH,
RP-7994WH-BA,"LED Track Pack 7W white glass"," $190.50 ",7994WH-BA,
RP-8041-15-30,"4in LED Retrofit 15.2W, 3K 120/277"," $68.35 ",8041-15-30,
RP-8041-15-30-EM,"4in LED Retrofit 15.2W,  3K 120/277 W/EM"," $188.70 ",8041-15-30-EM,
RP-8041-15-35,"4in LED Retrofit 15.2W, 35K 120/277"," $68.35 ",8041-15-35,
RP-8041-15-35-EM,"4in LED Retrofit 15.2W, 35K 120/277 EM"," $188.70 ",8041-15-35-EM,
RP-8041-15-40,"4in LED Retrofit 15.2W, 4K 120/277"," $68.35 ",8041-15-40,
RP-8041-15-40-EM,"4in LED Retrofit 15.2W, 4K 120/277 W/EM"," $188.70 ",8041-15-40-EM,
RP-8041-20-30,"4in LED Retrofit 20.2W, 3K 120/277"," $72.40 ",8041-20-30,
RP-8041-20-30-EM,"4in LED Retrofit 20.2W, 3K 120/277 W/EM"," $158.10 ",8041-20-30-EM,
RP-8041-20-35,"4in LED Retrofit 20.2W,  35K 120/277"," $72.40 ",8041-20-35,
RP-8041-20-35-EM,"4in LED Retrofit 20.2W, 35K 120/277 W/EM"," $158.10 ",8041-20-35-EM,
RP-8041-20-40,"4in LED Retrofit 20.2W, 4K 120/277"," $72.40 ",8041-20-40,
RP-8041-20-40-EM,"4in LED Retrofit 20.2W, 4K 120/277 W/EM"," $158.10 ",8041-20-40-EM,
RP-8042-3TW-5CCT,"4in LED Retrofit 10/15/20W 120/277"," $55.10 ",8042-3TW-5CCT,
RP-8042-3TW-5CCT-EM,"4in LED Retrofit 10/15/20W 120/277 EM"," $138.70 ",8042-3TW-5CCT-EM,
RP-8061-15-30,"6in LED Retrofit 15W, 3K 120/277"," $76.50 ",8061-15-30,
RP-8061-15-30-EM,"6in LED Retrofit 15W, 3K 120/277 W/EM"," $160.15 ",8061-15-30-EM,
RP-8061-15-35,"6in LED Retrofit 15W,  35K 120/277"," $76.50 ",8061-15-35,
RP-8061-15-35-EM,"6in LED Retrofit 15W, 35K 120/277 W/EM"," $160.15 ",8061-15-35-EM,
RP-8061-15-40,"6in LED Retrofit 15W,  4K 120/277"," $76.50 ",8061-15-40,
RP-8061-15-40-EM,"6in LED Retrofit 15W, 4K 120/277 W/EM"," $160.15 ",8061-15-40-EM,
RP-8061-20-30,"6in LED Retrofit 20W,  3K 120/277"," $80.60 ",8061-20-30,
RP-8061-20-30-EM,"6in LED Retrofit 20W,  3K 120/277 W/EM"," $164.20 ",8061-20-30-EM,
RP-8061-20-35,"6in LED Retrofit 20W, 35K 120/277"," $80.60 ",8061-20-35,
RP-8061-20-35-EM,"6in LED Retrofit 20W, 35K 120/277 W/EM"," $164.20 ",8061-20-35-EM,
RP-8061-20-40,"6in LED Retrofit 20W, 4K 120/277"," $80.60 ",8061-20-40,
RP-8061-20-40-EM,"6in LED Retrofit 20W,  4K 120/277 W/EM"," $164.20 ",8061-20-40-EM,
RP-8061-30-30,"6in LED Retrofit 30W,  3K 120/277"," $93.85 ",8061-30-30,
RP-8061-30-30-EM,"6in LED Retrofit 30W, 3K 120/277 W/EM"," $174.40 ",8061-30-30-EM,
RP-8061-30-35,"6in LED Retrofit 30W, 35K 120/277"," $93.85 ",8061-30-35,
RP-8061-30-35-EM,"6in LED Retrofit 30W, 35K 120/277 W/EM"," $174.40 ",8061-30-35-EM,
RP-8061-30-40,"6in LED Retrofit 30W,  4K 120/277"," $93.85 ",8061-30-40,
RP-8061-30-40-EM,"6in LED Retrofit 30W,  4K 120/277 W/EM"," $174.40 ",8061-30-40-EM,
RP-8062-3TW-5CCT,"6in LED Retrofit 15/20/30W 120/277"," $62.20 ",8062-3TW-5CCT,
RP-8062-3TW-5CCT-EM,"6in LED Retrofit 15/20/30W 120/277 EM"," $154.00 ",8062-3TW-5CCT-EM,
RP-8081-15-30,"8in LED Retrofit 15W, 3K 120/277"," $87.70 ",8081-15-30,
RP-8081-15-30-EM,"8in LED Retrofit 15W,  3K 120/277 W/EM"," $169.30 ",8081-15-30-EM,
RP-8081-15-35,"8in LED Retrofit 15W, 35K 120/277"," $87.70 ",8081-15-35,
RP-8081-15-35-EM,"8in LED Retrofit 15W, 35K 120/277 W/EM"," $171.35 ",8081-15-35-EM,
RP-8081-15-40,"8in LED Retrofit 15W, 4K 120/277"," $87.70 ",8081-15-40,
RP-8081-15-40-EM,"8in LED Retrofit 15W,  4K 120/277 W/EM"," $171.35 ",8081-15-40-EM,
RP-8081-20-30,"8in LED Retrofit 20W,  3K 120/277"," $93.85 ",8081-20-30,
RP-8081-20-30-EM,"8in LED Retrofit 20W, 3K 120/277 W/EM"," $174.40 ",8081-20-30-EM,
RP-8081-20-35,"8in LED Retrofit 20W,  35K 120/277"," $93.85 ",8081-20-35,
RP-8081-20-35-EM,"8in LED Retrofit 20W,  35K 120/277 W/EM"," $174.40 ",8081-20-35-EM,
RP-8081-20-40,"8in LED Retrofit 20W,  4K 120/277"," $93.85 ",8081-20-40,
RP-8081-20-40-EM,"8in LED Retrofit 20W, 4K 120/277 W/EM"," $174.40 ",8081-20-40-EM,
RP-8081-30-30,"8in LED Retrofit 30W, 3K 120/277"," $101.00 ",8081-30-30,
RP-8081-30-30-EM,"8in LED Retrofit 30W,  3K 120/277 W/EM"," $181.55 ",8081-30-30-EM,
RP-8081-30-35,"8in LED Retrofit 30W, 35K 120/277"," $101.00 ",8081-30-35,
RP-8081-30-35-EM,"8in LED Retrofit 30W, 35K 120/277 W/EM"," $179.50 ",8081-30-35-EM,
RP-8081-30-40,"8in LED Retrofit 30W,  4K 120/277"," $101.00 ",8081-30-40,
RP-8081-30-40-EM,"8in LED Retrofit 30W,  4K 120/277 W/EM"," $181.55 ",8081-30-40-EM,
RP-8081-40-30,"8in LED Retrofit 40W, 3K 120/277"," $107.10 ",8081-40-30,
RP-8081-40-30-EM,"8in LED Retrofit 40W,  3K 120/277 W/EM"," $187.70 ",8081-40-30-EM,
RP-8081-40-40,"8in LED Retrofit 40W,  4K 120/277"," $107.10 ",8081-40-40,
RP-8081-40-40-EM,"8in LED Retrofit 40W,  4K 120/277 W/EM"," $187.70 ",8081-40-40-EM,
RP-8082-3TW-5CCT,"8in LED Retrofit 20/30/37W 120/277"," $70.40 ",8082-3TW-5CCT,
RP-8082-3TW-5CCT-EM,"8in LED Retrofit 20/30/37W 120/277 EM"," $169.30 ",8082-3TW-5CCT-EM,
RP-8115HRA-D,"6"" IC AT LED Remodel Housing120/277"," $11.00 ",8115HRA-D,
RP-8116HIC-15,"6in IC LED housing, 15W, 120/277V"," $43.85 ",8116HIC-15,
RP-8116HIC-15-EM,"6in IC LED housing, 15W, 120/277V EM BU"," $145.85 ",8116HIC-15-EM,
RP-8116HIC-20,"6in IC LED housing, 20W, 120/277V"," $53.05 ",8116HIC-20,
RP-8116HIC-20-EM,"6in IC LED housing, 20W, 120/277V EM BU"," $154.00 ",8116HIC-20-EM,
RP-8117HA,"6"" IC AT LED Shallow Housing"," $12.45 ",8117HA,
RP-8117HA-EM,"6"" IC AT LED Shallow Housing-EM"," $116.30 ",8117HA-EM,
RP-8117HRA,"6"" IC AT LED shallow remodel housing"," $12.45 ",8117HRA,
RP-8120H-14-30,"4in LED Recessed Downlight 14w-3K"," $120.35 ",8120H-14-30,
RP-8120H-14-30-EM,"4in LED Recessed Downlight 14w-3K EM"," $246.85 ",8120H-14-30-EM,
RP-8120H-14-35,"4in LED Recessed Downlight 14w-35K"," $120.35 ",8120H-14-35,
RP-8120H-14-35-EM,"4in LED Recessed Downlight 14w-35K EM"," $246.85 ",8120H-14-35-EM,
RP-8120H-14-40,"4in LED Recessed Downlight 14w-4K"," $120.35 ",8120H-14-40,
RP-8120H-14-40-EM,"4in LED Recessed Downlight 14w-4K EM"," $246.85 ",8120H-14-40-EM,
RP-8120H-23-30,"4in LED Recessed Downlight 23w-3K"," $129.55 ",8120H-23-30,
RP-8120H-23-30-EM,"4in LED Recessed Downlight 23w-3K EM"," $256.00 ",8120H-23-30-EM,
RP-8120H-23-35,"4in LED Recessed Downlight 23w-35K"," $129.55 ",8120H-23-35,
RP-8120H-23-35-EM,"4in LED Recessed Downlight 23w-35K EM"," $256.00 ",8120H-23-35-EM,
RP-8120H-23-40,"4in LED Recessed Downlight 23w-4K"," $129.55 ",8120H-23-40,
RP-8120H-23-40-EM,"4in LED Recessed Downlight 23w-4K EM"," $256.00 ",8120H-23-40-EM,
RP-8120HIC-14-30,"4in IC LED Recessed Downlight 14w-3K"," $133.60 ",8120HIC-14-30,
RP-8120HIC-14-30-EM,"4in IC LED Recessed Downlight 14w-3K EM "," $256.00 ",8120HIC-14-30-EM,
RP-8120HIC-14-35,"4in IC LED Recessed Downlight 14w-3500K"," $133.60 ",8120HIC-14-35,
RP-8120HIC-14-35-EM,"4inIC LED Recessed Downlight 14w-35K EM "," $256.00 ",8120HIC-14-35-EM,
RP-8120HIC-14-40,"4in IC LED Recessed Downlight 14w-4K"," $133.60 ",8120HIC-14-40,
RP-8120HIC-14-40-EM,"4in IC LED Recessed Downlight 14w-4K EM "," $256.00 ",8120HIC-14-40-EM,
RP-8120HIC-23-30,"4in IC LED Recessed Downlight 23w-3K"," $144.85 ",8120HIC-23-30,
RP-8120HIC-23-30-EM,"4in IC LED Recessed Downlight 23w-3K EM "," $262.15 ",8120HIC-23-30-EM,
RP-8120HIC-23-35,"4in IC LED Recessed Downlight 23w-35K"," $144.85 ",8120HIC-23-35,
RP-8120HIC-23-35-EM,"4in IC LED Recessed Downlight 23w35K EM "," $262.15 ",8120HIC-23-35-EM,
RP-8120HIC-23-40,"4in IC LED Recessed Downlight 23w-4K"," $144.85 ",8120HIC-23-40,
RP-8120HIC-23-40-EM,"4in IC LED Recessed Downlight 23w-4K EM "," $262.15 ",8120HIC-23-40-EM,
RP-8121H-14-30,"4in Arch. LED Rec. Downlight 14w-3K"," $132.60 ",8121H-14-30,
RP-8121H-14-30-EM,"4in Arch. LED Rec.Downlight14w-3K EM"," $257.05 ",8121H-14-30-EM,
RP-8121H-14-35,"4in Arch. LED Rec. Downlight 14w-35k"," $132.60 ",8121H-14-35,
RP-8121H-14-35-EM,"4in Arch. LED Rec.Downlight14w-35K EM"," $257.05 ",8121H-14-35-EM,
RP-8121H-14-40,"4in Arch. LED Rec. Downlight 14w-4K"," $132.60 ",8121H-14-40,
RP-8121H-14-40-EM,"4in Arch. LED Rec.Downlight14w-4K EM"," $257.05 ",8121H-14-40-EM,
RP-8121H-23-30,"4in Arch. LED Rec. Downlight 23w-3K"," $140.75 ",8121H-23-30,
RP-8121H-23-30-EM,"4in Arch. LED Rec.Downlight23w-3K EM"," $262.15 ",8121H-23-30-EM,
RP-8121H-23-35,"4in Arch. LED Rec. Downlight 23w-35K"," $140.75 ",8121H-23-35,
RP-8121H-23-35-EM,"4in Arch. LED Rec.Downlight23w-35K EM"," $262.15 ",8121H-23-35-EM,
RP-8121H-23-40,"4in Arch. LED Rec. Downlight 23w-4K"," $140.75 ",8121H-23-40,
RP-8121H-23-40-EM,"4in Arch. LED Rec.Downlight23w-4K EM"," $262.15 ",8121H-23-40-EM,
RP-8122H-14-30,"6in LED Recessed Downlight 14w-3K"," $120.35 ",8122H-14-30,
RP-8122H-14-30-EM,"6in LED Recessed Downlight 14w-3K EM"," $246.85 ",8122H-14-30-EM,
RP-8122H-14-35,"6in LED Recessed Downlight 14w-35K"," $120.35 ",8122H-14-35,
RP-8122H-14-35-EM,"6in LED Recessed Downlight 14w-35K EM"," $246.85 ",8122H-14-35-EM,
RP-8122H-14-40,"6in LED Recessed Downlight 14w-4K"," $120.35 ",8122H-14-40,
RP-8122H-14-40-EM,"6in LED Recessed Downlight 14w-4K EM"," $246.85 ",8122H-14-40-EM,
RP-8122H-23-30,"6in LED Recessed Downlight 23w-3K"," $129.55 ",8122H-23-30,
RP-8122H-23-30-EM,"6in LED Recessed Downlight 23w-3K EM"," $256.00 ",8122H-23-30-EM,
RP-8122H-23-35,"6in LED Recessed Downlight 23w-35K"," $129.55 ",8122H-23-35,
RP-8122H-23-35-EM,"6in LED Recessed Downlight 23w-35K EM"," $256.00 ",8122H-23-35-EM,
RP-8122H-23-40,"6in LED Recessed Downlight 23w-4K"," $129.55 ",8122H-23-40,
RP-8122H-23-40-EM,"6in LED Recessed Downlight 23w-4K EM"," $256.00 ",8122H-23-40-EM,
RP-8122H-30-30,"6in LED Recessed Downlight 30w-3K"," $133.60 ",8122H-30-30,
RP-8122H-30-30-EM,"6in LED Recessed Downlight 30w-3K EM"," $258.05 ",8122H-30-30-EM,
RP-8122H-30-35,"6in LED Recessed Downlight 30w-35K"," $133.60 ",8122H-30-35,
RP-8122H-30-35-EM,"6in LED Recessed Downlight 30w-35K EM"," $258.05 ",8122H-30-35-EM,
RP-8122H-30-40,"6in LED Recessed Downlight 30w-4K"," $133.60 ",8122H-30-40,
RP-8122H-30-40-EM,"6in LED Recessed Downlight 30w-4K EM"," $258.05 ",8122H-30-40-EM,
RP-8122H-45-30,"6in LED Recessed Downlight 45w-3K"," $154.00 ",8122H-45-30,
RP-8122H-45-30-EM,"6in LED Recessed Downlight 45w-3K EM"," $272.35 ",8122H-45-30-EM,
RP-8122H-45-35,"6in LED Recessed Downlight 45w-35K"," $154.00 ",8122H-45-35,
RP-8122H-45-35-EM,"6in LED Recessed Downlight 45w-35K"," $272.35 ",8122H-45-35-EM,
RP-8122H-45-40,"6in LED Recessed Downlight 45w-4K"," $154.00 ",8122H-45-40,
RP-8122H-45-40-EM,"6in LED Recessed Downlight 45w-4K EM"," $272.35 ",8122H-45-40-EM,
RP-8122HIC-14-30,"6in IC LED Recessed Downlight 14w-3K"," $133.60 ",8122HIC-14-30,
RP-8122HIC-14-30-EM,"6in IC LED Recessed Downlight 14w-3K EM "," $256.00 ",8122HIC-14-30-EM,
RP-8122HIC-14-35,"6in IC LED Recessed Downlight 14w-35K"," $133.60 ",8122HIC-14-35,
RP-8122HIC-14-35-EM,"6in IC LED Recessed Downlight14w-35K EM "," $256.00 ",8122HIC-14-35-EM,
RP-8122HIC-14-40,"6in IC LED Recessed Downlight 14w-4K"," $133.60 ",8122HIC-14-40,
RP-8122HIC-14-40-EM,"6in IC LED Recessed Downlight 14w-4K EM "," $256.00 ",8122HIC-14-40-EM,
RP-8122HIC-23-30,"6in IC LED Recessed Downlight 23w-3K"," $144.85 ",8122HIC-23-30,
RP-8122HIC-23-30-EM,"6in IC LED Recessed Downlight 23w-3K EM "," $262.15 ",8122HIC-23-30-EM,
RP-8122HIC-23-35,"6in IC LED Recessed Downlight 23w-35K"," $144.85 ",8122HIC-23-35,
RP-8122HIC-23-35-EM,"6in IC LED Recessed Downlight 23w-35KEM "," $262.15 ",8122HIC-23-35-EM,
