sku,price-USD,price-USD,mpn,price-USD,product_name,description,item_weight,item_weight-unit
SCX-L2FT-40W-MCT4,N/A,N/A,
LWAX-SM-12W-30K,12W,3000K,
LWAX-SM-12W-40K,12W,4000K,
LWAX-SM-12W-50K,12W,5000K,
LWAX-MD-30W-30K,30W,3000K,
LWAX-MD-30W-40K,30W,4000K,
LWAX-MD-30W-50K,30W,5000K,
LWAX-SM-12W-30K-WH,30W,3000K,
LWAX-SM-12W-50K-WH,30W,5000K,
LWAX-MD-20-50W-MCTP,20W/30W/40W/50W,30K/40K/50K/57K,
LWAX-LG-50-120W-MCTP,50W/80W/100W/120W,30K/40K/50K/57K,
LSWX-5-30W-30K-PC,5W/10W/20W/30W,3000K,
LSWX-5-30W-40K-PC,5W/10W/20W/30W,4000K,
LSWX-5-30W-50K-PC,5W/10W/20W/30W,5000K,
LSWX-20W-30K-PC,20W,3000K,
LSWX-20W-50K-PC,20W,5000K,
LWPX-30-80W-MCTP,30W/40W/60W/80W,30K/40K/50K/57K,
LWPX-50W-30K,50W,3000K,
LWPX-50W-40K,50W,4000K,
LWPX-50W-50K,50W,5000K,
LRX-20-50W-MCTP,20W/30W/40W/50W,30K/40K/50K/57K,
LFX-XS-15W-30K-KN,15W,3000K,
LFX-XS-15W-40K-KN,15W,4000K,
LFX-XS-15W-50K-KN,15W,5000K,
LFX-SM-10-30W-30K-KN,10W/15W/20W/30W,3000K,
LFX-SM-10-30W-40K-KN,10W/15W/20W/30W,4000K,
LFX-SM-10-30W-50K-KN,10W/15W/20W/30W,5000K,
LFX-SM-10-30W-MCTP-KN,10W/15W/20W/30W,30K/40K/50K/57K,
LFX-SM-10-30W-MCTP-KN-WH,10W/15W/20W/30W,30K/40K/50K/57K,
LFX-SM-10-30W-MCTP-KN-BK,10W/15W/20W/30W,30K/40K/50K/57K,
LFX-SM-10-30W-MCTP-KN-SV,10W/15W/20W/30W,30K/40K/50K/57K,
LFX-MD-15-50W-30K-KN,15W/20W/30W/50W,3000K,
LFX-MD-15-50W-40K-KN,15W/20W/30W/50W,4000K,
LFX-MD-15-50W-50K-KN,15W/20W/30W/50W,5000K,
LFX-MD-15-50W-MCTP-KN,15W/20W/30W/50W,30K/40K/50K/57K,
LFX-MD-15-50W-MCTP-KN-WH,15W/20W/30W/50W,30K/40K/50K/57K,
LFX-MD-15-50W-MCTP-KN-BK,15W/20W/30W/50W,30K/40K/50K/57K,
LFX-MD-15-50W-MCTP-KN-SV,15W/20W/30W/50W,30K/40K/50K/57K,
LFX-LG-50-150W-30K,50W/80W/100W/150W,3000K,
LFX-LG-50-150W-40K,50W/80W/100W/150W,4000K,
LFX-LG-50-150W-50K,50W/80W/100W/150W,5000K,
LFX-XL-150-300W-30K,150W/200W/240W/300W,3000K,
LFX-XL-150-300W-40K,150W/200W/240W/300W,4000K,
LFX-XL-150-300W-50K,150W/200W/240W/300W,5000K,
LFX-SM-10-30W-30K-TR,10W/15W/20W/30W,3000K,
LFX-SM-10-30W-50K-TR,10W/15W/20W/30W,5000K,
LFX-SM-10-30W-MCTP-TR,10W/15W/20W/30W,30K/40K/50K/57K,
LFX-MD-15-50W-30K-TR,15W/20W/30W/50W,3000K,
LFX-MD-15-50W-50K-TR,15W/20W/30W/50W,5000K,
LFX-MD-15-50W-MCTP-TR,15W/20W/30W/50W,30K/40K/50K/57K,
LFX-LG-50-150W-50K-480V,50W/80W/100W/150W,5000K,
LFX-XL-150-300W-50K-480V,150W/200W/240W/300W,5000K,
LFX-ASA,N/A,N/A,
LFX-EXT,N/A,N/A,
LFX-EXT-WH,N/A,N/A,
LFX-PASF,N/A,N/A,
LFX-SF,N/A,N/A,
LFX-SF-WH,N/A,N/A,
LFX-TR-A,N/A,N/A,
LFX-TR-A-WH,N/A,N/A,
LFX-TR-B,N/A,N/A,
LFX-TR-B-WH,N/A,N/A,
LFX-YK,N/A,N/A,
LFX-YK-WH,N/A,N/A,
LFXPRO-LG-50-150W-MCTP,50W/80W/100W/150W,30K/40K/50K/57K,
LFXPRO-LG-50-150W-MCTP-WH,50W/80W/100W/150W,30K/40K/50K/57K,
LFXPRO-LG-50-150W-MCTP-BK,50W/80W/100W/150W,30K/40K/50K/57K,
LFXPRO-XL-150-300W-MCTP,150W/200W/240W/300W,30K/40K/50K/57K,
LFXPRO-XL-150-300W-MCTP-WH,150W/200W/240W/300W,30K/40K/50K/57K,
LFXPRO-XL-150-300W-MCTP-BK,150W/200W/240W/300W,30K/40K/50K/57K,
GSX-SRFC-80-150W-50K,80W/100W/120W/150W,5000K,
GSX-RECS-80-150W-50K,80W/100W/120W/150W,5000K,
CDLX-SM-5-25W-30K,5W/10W/15W/25W,3000K,
CDLX-SM-5-25W-40K,5W/10W/15W/25W,4000K,
CDLX-SM-5-25W-50K,5W/10W/15W/25W,5000K,
CDLX-MD-15-45W-30K,15W/25W/35W/45W,3000K,
CDLX-MD-15-45W-40K,15W/25W/35W/45W,4000K,
CDLX-MD-15-45W-50K,15W/25W/35W/45W,5000K,
CDLX-LG-30-80W-30K,20W/40W/60W/80W,3000K,
CDLX-LG-30-80W-40K,20W/40W/60W/80W,4000K,
CDLX-LG-30-80W-50K,20W/40W/60W/80W,5000K,
FLD2-15W-30K-D-KN,15W,3000K,
FLD2-15W-50K-D-KN,15W,5000K,
FLD2-28W-30K-D-KN,28W,3000K,
FLD2-28W-50K-D-KN,28W,5000K,
FLD2-42W-30K-D-KN,42W,3000K,
FLD2-42W-50K-D-KN,42W,5000K,
WMX-SM-15-30W-30K,15W/20W/25W/30W,3000K,
WMX-SM-15-30W-40K,15W/20W/25W/30W,4000K,
WMX-SM-15-30W-50K,15W/20W/25W/30W,5000K,
WMX-MD-20-50W-30K,20/30W/40W/50W,3000K,
WMX-MD-20-50W-40K,20/30W/40W/50W,4000K,
WMX-MD-20-50W-50K,20/30W/40W/50W,5000K,
WMX-MD-20-80W-30K,20W/40W/60W80W,3000K,
WMX-MD-20-80W-40K,20W/40W/60W80W,4000K,
WMX-MD-20-80W-50K,20W/40W/60W80W,5000K,
WMX-LG-50-120W-30K,50W/80W/100W/120W,5000K,
WMX-LG-50-120W-40K,50W/80W/100W/120W,5000K,
WMX-LG-50-120W-50K,50W/80W/100W/120W,5000K,
WMXPRO-SM-15-30W-MCTP,15W/20W/25W/30W,30K/40K/50K/57K,
WMXPRO-MD-20-60W-MCTP,20W/30W/50W/60W,30K/40K/50K/57K,
WMXPRO-MD-20-80W-MCTP,20W/40W/60W80W,30K/40K/50K/57K,
WMXPRO-LG-50-120W-MCTP,50W/80W/100W/120W,30K/40K/50K/57K,
LF4PRO-50-150W-MCTP,50W/80W/100W/150W,30K/40K/50K/57K,
LF4-15W-50K-KN,15W,5000K,
LF4-15W-30K-KN,15W,3000K,
LF4-30W-50K-D-KN,30W,5000K,
LF4-30W-30K-D-KN,30W,3000K,
LF4-50W-50K-D-KN,50W,5000K,
LF4-50W-30K-D-KN,50W,3000K,
LF-SHROUD-A,N/A,N/A,
LF-SHROUD-B,N/A,N/A,
LF-SHROUD-F,N/A,N/A,
LF-SHROUD-D,N/A,N/A,
LF-SHROUD-E,N/A,N/A,
LF-SHROUD-G,N/A,N/A,
LFX-WG-A,N/A,N/A,
LFX-WG-B,N/A,N/A,
LFXPRO-WG-A,N/A,N/A,
LFXPRO-WG-B,N/A,N/A,
T8-EZ6-AHL-2FT-15W-40K-C,15W,4000K,
T8-EZ6-AHL-2FT-15W-40K-F,15W,4000K,
T8-EZ6-AHL-2FT-15W-50K-C,15W,5000K,
T8-EZ6-AHL-2FT-15W-50K-F,15W,5000K,
T8-EZ6-AHL-4FT-18W-30K-C,18W,3000K,
T8-EZ6-AHL-4FT-18W-30K-F,18W,3000K,
T8-EZ6-AHL-4FT-18W-35K-C,18W,3500K,
T8-EZ6-AHL-4FT-18W-35K-F,18W,3500K,
T8-EZ6-AHL-4FT-18W-40K-C,18W,4000K,
T8-EZ6-AHL-4FT-18W-40K-F,18W,4000K,
T8-EZ6-AHL-4FT-18W-50K-C,18W,5000K,
T8-EZ6-AHL-4FT-18W-50K-F,18W,5000K,
LLVT-4FT-40W-MCT-D-480V,40W,35K/40K/50K,
LLVT-4FT-75W-MCT-D-480V,75W,35K/40K/50K,
LLVT-4FT-100W-MCT-D-480V,100W,35K/40K/50K,
LLVT-4FT-150W-50K-D-480V,150W,5000K,
LLVT-4FT-150W-40K-D-480V,150W,4000K,
LLVT-8FT-65W-50K-D-480V,65W,5000K,
LLVT-8FT-65W-40K-D-480V,65W,4000K,
LLVT-8FT-100W-50K-D-480V,100W,5000K,
LLVT-8FT-100W-40K-D-480V,100W,4000K,
SCPP-DEC,N/A,N/A,
UHX-150W-MP-50K-480V,50W/80W/100W/150W,5000K,
UHX-230W-MP-50K-480V,100W/150W/200W/230W,5000K,
UHX-300W-MP-50K-480V,150W/200W/240W/300W,5000K,
UHX-150W-MCTP-480V,50W/80W/100W/150W,30K/40K/50K/57K,
UHX-150W-MCTP-WH-480V,50W/80W/100W/150W,30K/40K/50K/57K,
UHX-230W-MCTP-480V,100W/150W/200W/230W,30K/40K/50K/57K,
UHX-230W-MCTP-WH-480V,100W/150W/200W/230W,30K/40K/50K/57K,
LA-112-BZ-12IN,3W,3000K,
LA-115-BZ-12IN,3W,3000K,
LA-117-BZ-12IN,3W,3000K,
LA-116-BZ-12IN,3W,3000K,
LA-118-BZ-12IN,3W,3000K,
LA-111-BZ-12IN,3W,3000K,
LA-111-CR-12IN,3W,3000K,
LA-116-CR-12IN,3W,3000K,
LA-117-CR-12IN,3W,3000K,
EXAD143,N/A,N/A,
EX123-50,N/A,N/A,
EX123-100,N/A,N/A,
EX143-25,N/A,N/A,
EX143-50,N/A,N/A,
EX163-25,N/A,N/A,
EX163-50,N/A,N/A,
EXL143-50,N/A,N/A,
EXL123-50,N/A,N/A,
DRY4,N/A,N/A,
DRY5,N/A,N/A,
LFX-XS-15W-30K-TR,15W,3000K,
LFX-XS-15W-40K-TR,15W,4000K,
LFX-XS-15W-50K-TR,15W,5000K,
LA-120-BZ,3W,3000K,
CRLC4-15W-30K-A-D,15W,3000K,
CRLC4-15W-40K-A-D,15W,4000K,
CRLC4-15W-50K-A-D,15W,5000K,
CRLC4-15W-MCT-A-D,15W,3000K/4000K/5000K,
CRLC4-15W-30K-A-D-WH,15W,3000K,
CRLC4-15W-40K-A-D-WH,15W,4000K,
CRLC4-15W-50K-A-D-WH,15W,5000K,
CRLC4-15W-MCT-A-D-WH,15W,3000K/4000K/5000K,
CRLC4-15W-30K-S-D,15W,3000K,
CRLC4-15W-40K-S-D,15W,4000K,
CRLC4-15W-50K-S-D,15W,5000K,
CRLC4-15W-MCT-S-D,15W,3000K/4000K/5000K,
CRLC4-15W-30K-SA-D,15W,3000K,
CRLC4-15W-40K-SA-D,15W,4000K,
CRLC4-15W-50K-SA-D,15W,5000K,
CRLC4-15W-MCT-SA-D,15W,3000K/4000K/5000K,
CRLC4-15W-30K-S-D-WH,15W,3000K,
CRLC4-15W-40K-S-D-WH,15W,4000K,
CRLC4-15W-50K-S-D-WH,15W,5000K,
CRLC4-15W-MCT-S-D-WH,15W,3000K/4000K/5000K,
CRLC4-15W-30K-SA-D-WH,15W,3000K,
CRLC4-15W-40K-SA-D-WH,15W,4000K,
CRLC4-15W-50K-SA-D-WH,15W,5000K,
CRLC4-15W-MCT-SA-D-WH,15W,3000K/4000K/5000K,
CRLC4-20W-30K-A-D,20W,3000K,
CRLC4-20W-40K-A-D,20W,4000K,
CRLC4-20W-50K-A-D,20W,5000K,
CRLC4-20W-MCT-A-D,20W,3000K/4000K/5000K,
CRLC4-20W-30K-A-D-WH,20W,3000K,
CRLC4-20W-40K-A-D-WH,20W,4000K,
CRLC4-20W-50K-A-D-WH,20W,5000K,
CRLC4-20W-MCT-A-D-WH,20W,3000K/4000K/5000K,
CRLC4-20W-30K-S-D,20W,3000K,
CRLC4-20W-40K-S-D,20W,4000K,
CRLC4-20W-50K-S-D,20W,5000K,
CRLC4-20W-MCT-S-D,20W,3000K/4000K/5000K,
CRLC4-20W-30K-SA-D,20W,3000K,
CRLC4-20W-40K-SA-D,20W,4000K,
CRLC4-20W-50K-SA-D,20W,5000K,
CRLC4-20W-MCT-SA-D,20W,3000K/4000K/5000K,
CRLC4-20W-30K-S-D-WH,20W,3000K,
CRLC4-20W-40K-S-D-WH,20W,4000K,
CRLC4-20W-50K-S-D-WH,20W,5000K,
CRLC4-20W-MCT-S-D-WH,20W,3000K/4000K/5000K,
CRLC4-20W-30K-SA-D-WH,20W,3000K,
CRLC4-20W-40K-SA-D-WH,20W,4000K,
CRLC4-20W-50K-SA-D-WH,20W,5000K,
CRLC4-20W-MCT-SA-D-WH,20W,3000K/4000K/5000K,
CRLC6-15W-30K-A-D,15W,3000K,
CRLC6-15W-40K-A-D,15W,4000K,
CRLC6-15W-50K-A-D,15W,5000K,
CRLC6-15W-MCT-A-D,15W,3000K/4000K/5000K,
CRLC6-15W-30K-A-D-WH,15W,3000K,
CRLC6-15W-40K-A-D-WH,15W,4000K,
CRLC6-15W-50K-A-D-WH,15W,5000K,
CRLC6-15W-MCT-A-D-WH,15W,3000K/4000K/5000K,
CRLC6-15W-30K-S-D,15W,3000K,
CRLC6-15W-40K-S-D,15W,4000K,
CRLC6-15W-50K-S-D,15W,5000K,
CRLC6-15W-MCT-S-D,15W,3000K/4000K/5000K,
CRLC6-15W-30K-SA-D,15W,3000K,
CRLC6-15W-40K-SA-D,15W,4000K,
CRLC6-15W-50K-SA-D,15W,5000K,
CRLC6-15W-MCT-SA-D,15W,3000K/4000K/5000K,
CRLC6-15W-30K-S-D-WH,15W,3000K,
CRLC6-15W-40K-S-D-WH,15W,4000K,
CRLC6-15W-50K-S-D-WH,15W,5000K,
CRLC6-15W-MCT-S-D-WH,15W,3000K/4000K/5000K,
CRLC6-15W-30K-SA-D-WH,15W,3000K,
CRLC6-15W-40K-SA-D-WH,15W,4000K,
CRLC6-15W-50K-SA-D-WH,15W,5000K,
CRLC6-15W-MCT-SA-D-WH,15W,3000K/4000K/5000K,
CRLC6-20W-30K-A-D,20W,3000K,
CRLC6-20W-40K-A-D,20W,4000K,
CRLC6-20W-50K-A-D,20W,5000K,
CRLC6-20W-MCT-A-D,20W,3000K/4000K/5000K,
CRLC6-20W-30K-A-D-WH,20W,3000K,
CRLC6-20W-40K-A-D-WH,20W,4000K,
CRLC6-20W-50K-A-D-WH,20W,5000K,
CRLC6-20W-MCT-A-D-WH,20W,3000K/4000K/5000K,
CRLC6-20W-30K-S-D,20W,3000K,
CRLC6-20W-40K-S-D,20W,4000K,
CRLC6-20W-50K-S-D,20W,5000K,
CRLC6-20W-MCT-S-D,20W,3000K/4000K/5000K,
CRLC6-20W-30K-SA-D,20W,3000K,
CRLC6-20W-40K-SA-D,20W,4000K,
CRLC6-20W-50K-SA-D,20W,5000K,
CRLC6-20W-MCT-SA-D,20W,3000K/4000K/5000K,
CRLC6-20W-30K-S-D-WH,20W,3000K,
CRLC6-20W-40K-S-D-WH,20W,4000K,
CRLC6-20W-50K-S-D-WH,20W,5000K,
CRLC6-20W-MCT-S-D-WH,20W,3000K/4000K/5000K,
CRLC6-20W-30K-SA-D-WH,20W,3000K,
CRLC6-20W-40K-SA-D-WH,20W,4000K,
CRLC6-20W-50K-SA-D-WH,20W,5000K,
CRLC6-20W-MCT-SA-D-WH,20W,3000K/4000K/5000K,
LFX-ASA-WH,N/A,N/A,
LFX-PASF-WH,N/A,N/A,
LRD-7W-27K-4WTR-WH,7W,2700K,
LRD-7W-30K-4WTR-WH,7W,3000K,
LRD-7W-35K-4WTR-WH,7W,3500K,
LRD-7W-40K-4WTR-WH,7W,4000K,
LRD-7W-50K-4WTR-WH,7W,5000K,
LRD-10W-27K-4WTR-WH,10W,2700K,
LRD-10W-30K-4WTR-WH,10W,3000K,
LRD-10W-35K-4WTR-WH,10W,3500K,
LRD-10W-40K-4WTR-WH,10W,4000K,
LRD-10W-50K-4WTR-WH,10W,5000K,
LRD-7W-27K-4WTR-BK,7W,2700K,
LRD-7W-30K-4WTR-BK,7W,3000K,
LRD-7W-35K-4WTR-BK,7W,3500K,
LRD-7W-40K-4WTR-BK,7W,4000K,
LRD-7W-50K-4WTR-BK,7W,5000K,
LRD-10W-27K-4WTR-BK,10W,2700K,
LRD-10W-30K-4WTR-BK,10W,3000K,
LRD-10W-35K-4WTR-BK,10W,3500K,
LRD-10W-40K-4WTR-BK,10W,4000K,
LRD-10W-50K-4WTR-BK,10W,5000K,
LRD-7W-27K-4WTR-C,7W,2700K,
LRD-7W-30K-4WTR-C,7W,3000K,
LRD-7W-35K-4WTR-C,7W,3500K,
LRD-7W-40K-4WTR-C,7W,4000K,
LRD-7W-50K-4WTR-C,7W,5000K,
LRD-10W-27K-4WTR-C,10W,2700K,
LRD-10W-30K-4WTR-C,10W,3000K,
LRD-10W-35K-4WTR-C,10W,3500K,
LRD-10W-40K-4WTR-C,10W,4000K,
LRD-10W-50K-4WTR-C,10W,5000K,
LRD-7W-27K-4WTR-MG,7W,2700K,
LRD-7W-30K-4WTR-MG,7W,3000K,
LRD-7W-35K-4WTR-MG,7W,3500K,
LRD-7W-40K-4WTR-MG,7W,4000K,
LRD-7W-50K-4WTR-MG,7W,5000K,
LRD-10W-27K-4WTR-MG,10W,2700K,
LRD-10W-30K-4WTR-MG,10W,3000K,
LRD-10W-35K-4WTR-MG,10W,3500K,
LRD-10W-40K-4WTR-MG,10W,4000K,
LRD-10W-50K-4WTR-MG,10W,5000K,
LRD-7W-27K-4WTR-HZ,7W,2700K,
LRD-7W-30K-4WTR-HZ,7W,3000K,
LRD-7W-35K-4WTR-HZ,7W,3500K,
LRD-7W-40K-4WTR-HZ,7W,4000K,
LRD-7W-50K-4WTR-HZ,7W,5000K,
LRD-10W-27K-4WTR-HZ,10W,2700K,
LRD-10W-30K-4WTR-HZ,10W,3000K,
LRD-10W-35K-4WTR-HZ,10W,3500K,
LRD-10W-40K-4WTR-HZ,10W,4000K,
LRD-10W-50K-4WTR-HZ,10W,5000K,
LRD-7W-27K-4WTRPH-WH,7W,2700K,
LRD-7W-30K-4WTRPH-WH,7W,3000K,
LRD-7W-35K-4WTRPH-WH,7W,3500K,
LRD-7W-40K-4WTRPH-WH,7W,4000K,
LRD-7W-50K-4WTRPH-WH,7W,5000K,
LRD-10W-27K-4WTRPH-WH,10W,2700K,
LRD-10W-30K-4WTRPH-WH,10W,3000K,
LRD-10W-35K-4WTRPH-WH,10W,3500K,
LRD-10W-40K-4WTRPH-WH,10W,4000K,
LRD-10W-50K-4WTRPH-WH,10W,5000K,
LRD-7W-27K-4WTRPH-BK,7W,2700K,
LRD-7W-30K-4WTRPH-BK,7W,3000K,
LRD-7W-35K-4WTRPH-BK,7W,3500K,
LRD-7W-40K-4WTRPH-BK,7W,4000K,
LRD-7W-50K-4WTRPH-BK,7W,5000K,
LRD-10W-27K-4WTRPH-BK,10W,2700K,
LRD-10W-30K-4WTRPH-BK,10W,3000K,
LRD-10W-35K-4WTRPH-BK,10W,3500K,
LRD-10W-40K-4WTRPH-BK,10W,4000K,
LRD-10W-50K-4WTRPH-BK,10W,5000K,
LRD-7W-27K-4WTRSL-WH,7W,2700K,
LRD-7W-30K-4WTRSL-WH,7W,3000K,
LRD-7W-35K-4WTRSL-WH,7W,3500K,
LRD-7W-40K-4WTRSL-WH,7W,4000K,
LRD-7W-50K-4WTRSL-WH,7W,5000K,
LRD-10W-27K-4WTRSL-WH,10W,2700K,
LRD-10W-30K-4WTRSL-WH,10W,3000K,
LRD-10W-35K-4WTRSL-WH,10W,3500K,
LRD-10W-40K-4WTRSL-WH,10W,4000K,
LRD-10W-50K-4WTRSL-WH,10W,5000K,
LRD-7W-27K-4WTRSL-BK,7W,2700K,
LRD-7W-30K-4WTRSL-BK,7W,3000K,
LRD-7W-35K-4WTRSL-BK,7W,3500K,
LRD-7W-40K-4WTRSL-BK,7W,4000K,
LRD-7W-50K-4WTRSL-BK,7W,5000K,
LRD-10W-27K-4WTRSL-BK,10W,2700K,
LRD-10W-30K-4WTRSL-BK,10W,3000K,
LRD-10W-35K-4WTRSL-BK,10W,3500K,
LRD-10W-40K-4WTRSL-BK,10W,4000K,
LRD-10W-50K-4WTRSL-BK,10W,5000K,
USB2-15TR-WH,N/A,N/A,
USB2-20TR-WH,N/A,N/A,
SCO-4FT-40W-MCT-BB,40W,3500K/4000K/5000K,
SCO-4FT-40W-MCT-WB,40W,3500K/4000K/5000K,
SCO-4FT-40W-MCT-WW,40W,3500K/4000K/5000K,
SCO-4FT-40W-MCT-BW,40W,3500K/4000K/5000K,
CL-EHL-12-27W-MCTP-E26,27MAX,30K/40K/50K,
CL-EHL-36-54W-MCTP-E39,54MAX,30K/40K/50K,
CL-EHL-80-120W-MCTP-E39,120MAX,30K/40K/50K,
DLS6-MCT-BN,15W,3000K/4000K/5000K,
SSLRB4-MCT5,9W,27K/30K/35K/40K/50K,
SSLRB6-MCT5,15W,27K/30K/35K/40K/50K,
LF3-WH-30WW-TR,30W,3000K,
LW360-25W-40K,25W,4000K,
LRX-50-120W-MCTP,50W/80W/100W/120W,30K/40K/50K/57K,
T8-EZ6-U2F-15W-41K-C,15W,4100K,
T8-EZ6-U2F-15W-41K-F,15W,4100K,
T8-EZ6-U2F-15W-50K-C,15W,5000K,
T8-EZ6-U2F-15W-50K-F,15W,5000K,
RDL4-BF-TRMB-BK,N/A,N/A,
RDL4-BF-TRMB-BN,N/A,N/A,
RDL4-BF-TRMB-ORB,N/A,N/A,
RDL6-BF-TRMB-BK,N/A,N/A,
RDL6-BF-TRMB-BN,N/A,N/A,
RDL6-BF-TRMB-ORB,N/A,N/A,
RDL4-BF-TRMS-BK,N/A,N/A,
RDL4-BF-TRMS-BN,N/A,N/A,
RDL4-BF-TRMS-WH,N/A,N/A,
RDL4-BF-TRMS-ORB,N/A,N/A,
RDL6-BF-TRMS-BK,N/A,N/A,
RDL6-BF-TRMS-BN,N/A,N/A,
RDL6-BF-TRMS-WH,N/A,N/A,
RDL6-BF-TRMS-ORB,N/A,N/A,
LFX-ASA-BK,N/A,N/A,
LFX-AWB,N/A,N/A,
LFX-AWB-BK,N/A,N/A,
LFX-AWB-WH,N/A,N/A,
LFX-EXT-BK,N/A,N/A,
LFX-PASF-BK,N/A,N/A,
LFX-SF-BK,N/A,N/A,
LFX-TR-A-BK,N/A,N/A,
LFX-TR-B-BK,N/A,N/A,
LFX-YK-BK,N/A,N/A,
RDL4-ST-MCT5-ORB,10W,27K/30K/35K/40K/50K,
RDL4-ST-MCT5-BK,10W,27K/30K/35K/40K/50K,
RDL6-ST-MCT5,15W,27K/30K/35K/40K/50K,
RDL6-ST-MCT5-ORB,15W,27K/30K/35K/40K/50K,
RDL6-ST-MCT5-BK,15W,27K/30K/35K/40K/50K,
RDL4-BF-MCT5,10W,27K/30K/35K/40K/50K,
RDL4-BF-MCT5-ORB,10W,27K/30K/35K/40K/50K,
RDL4-BF-MCT5-BK,10W,27K/30K/35K/40K/50K,
RDL6-BF-MCT5,15W,27K/30K/35K/40K/50K,
RDL6-BF-MCT5-ORB,15W,27K/30K/35K/40K/50K,
RDL6-BF-MCT5-BK,15W,27K/30K/35K/40K/50K,
SSLRB4-TRM-BK,N/A,N/A,
SSLRB4-TRM-BN,N/A,N/A,
SSLRB4-TRM-ORB,N/A,N/A,
SSLRB6-TRM-BK,N/A,N/A,
SSLRB6-TRM-BN,N/A,N/A,
SSLRB6-TRM-ORB,N/A,N/A,
LFE-80W-MCT-D,80W,3000K/4000K/5000K,
LFE-100W-MCT-D,100W,3000K/4000K/5000K,
LFE-KN,N/A,N/A,
LFE-SF,N/A,N/A,
LFE-YK,N/A,N/A,
LOV-14-100FT,N/A,N/A,
LOV-12-100FT,N/A,N/A,
LOV-10-100FT,N/A,N/A,
LOV-8-100FT,N/A,N/A,
ICF4SJBB,N/A,N/A,
ICF4SJBP,N/A,N/A,
ICFAL-4,N/A,N/A,
ICFAL-6,N/A,N/A,
LFX-XXL-300-600W-50K,300W/400W/500W/600W,5000K,
ELB-18150-B,N/A,N/A,
CRE-01-BR,N/A,N/A,
CRE-01-SIL,N/A,N/A,
CRE-02-BR,N/A,N/A,
CRE-02-SIL,N/A,N/A,
CRE-03-BR,N/A,N/A,
CRE-03-SIL,N/A,N/A,
CRE-04-BR,N/A,N/A,
CRE-04-SIL,N/A,N/A,
CRE-05-BR,N/A,N/A,
CRE-05-SIL,N/A,N/A,
CRE-06-BR,N/A,N/A,
CRE-06-SIL,N/A,N/A,
CRE-07-BR,N/A,N/A,
CRE-07-SIL,N/A,N/A,
CRE-08-BR,N/A,N/A,
CRE-08-SIL,N/A,N/A,
CRE-10-BR,N/A,N/A,
CRE-10-SIL,N/A,N/A,
CRE-EGN-30K-BR,10W(2.5WX4),3000K,
CRE-EGN-30K-SIL,10W(2.5WX4),3000K,
CRE-EGN-40K-BR,10W(2.5WX4),4000K,
CRE-EGN-40K-SIL,10W(2.5WX4),4000K,
CRE-EGN-50K-BR,10W(2.5WX4),5000K,
CRE-EGN-50K-SIL,10W(2.5WX4),5000K,
CRE-EGN-HL20-30K-BR,20W(5WX4),3000K,
CRE-EGN-HL20-30K-SIL,20W(5WX4),3000K,
CRE-EGN-HL20-40K-BR,20W(5WX4),4000K,
CRE-EGN-HL20-40K-SIL,20W(5WX4),4000K,
CRE-EGN-HL20-50K-BR,20W(5WX4),5000K,
CRE-EGN-HL20-50K-SIL,20W(5WX4),5000K,
CRES-51-BR,N/A,N/A,
CRES-51-SIL,N/A,N/A,
CRES-52-BR,N/A,N/A,
CRES-52-SIL,N/A,N/A,
CRES-EGN-30K-BR,15W,3000K,
CRES-EGN-30K-SIL,15W,3000K,
CRES-EGN-40K-BR,15W,4000K,
CRES-EGN-40K-SIL,15W,4000K,
CRES-EGN-50K-BR,15W,5000K,
CRES-EGN-50K-SIL,15W,5000K,
CRL-EGN-18W-30K,18W,3000K,
CRL-EGN-18W-40K,18W,4000K,
CRL-EGN-18W-50K,18W,5000K,
CRL-EGN-27W-30K,27W,3000K,
CRL-EGN-27W-40K,27W,4000K,
CRL-EGN-27W-50K,27W,5000K,
CRL-EGN-40W-30K,40W,3000K,
CRL-EGN-40W-40K,40W,4000K,
CRL-EGN-40W-50K,40W,5000K,
CRL-EGN-54W-30K,54W,3000K,
CRL-EGN-54W-40K,54W,4000K,
CRL-EGN-54W-50K,54W,5000K,
CRL-TRM-10,N/A,N/A,
CRL-TRM-6,N/A,N/A,
CRL-TRM-8,N/A,N/A,
LRD-10W-27K-3WTR-ABK,10W,2700K,
LRD-10W-27K-WTR-BK,10W,2700K,
LRD-10W-27K-WTR-C,10W,2700K,
LRD-10W-27K-WTR-HZ,10W,2700K,
LRD-10W-27K-WTR-MG,10W,2700K,
LRD-10W-27K-WTRPH-BK,10W,2700K,
LRD-10W-27K-WTRPH-WH,10W,2700K,
LRD-10W-27K-WTRSL-BK,10W,2700K,
LRD-10W-27K-WTRSL-WH,10W,2700K,
LRD-10W-27K-WTR-WH,10W,2700K,
LRD-10W-30K-3WTR-ABK,10W,3000K,
LRD-10W-30K-WTR-BK,10W,3000K,
LRD-10W-30K-WTR-C,10W,3000K,
LRD-10W-30K-WTR-HZ,10W,3000K,
LRD-10W-30K-WTR-MG,10W,3000K,
LRD-10W-30K-WTRPH-BK,10W,3000K,
LRD-10W-30K-WTRPH-WH,10W,3000K,
LRD-10W-30K-WTRSL-BK,10W,3000K,
LRD-10W-30K-WTRSL-WH,10W,3000K,
LRD-10W-30K-WTR-WH,10W,3000K,
LRD-10W-35K-3WTR-ABK,10W,3500K,
LRD-10W-35K-WTR-BK,10W,3500K,
LRD-10W-35K-WTR-C,10W,3500K,
