parent_sku,Child_sku,ProductId,Product Name,Value
ILP-EVT-56L-U,ILP-EVT-56L-U-50-FRL,74364,[S]Color Temperature (CCT),5000K
ILP-VLN22-3L-U,ILP-VLN22-3L-U-35,81917,[S]Color Temperature (CCT),3500K
ILP-VLN22-3L-U,ILP-VLN22-3L-U-40,81918,[S]Color Temperature (CCT),4000K
ILP-VPAN14-22L/27L/33L-U,ILP-VPAN14-22L/27L/33L-U-35,74333,[S]Color Temperature (CCT),3500K
ILP-VPAN14-22L/27L/33L-U,ILP-VPAN14-22L/27L/33L-U-40,74334,[S]Color Temperature (CCT),4000K
ILP-VPAN22-27L/33L/44L-U,ILP-VPAN22-27L/33L/44L-U-35,74335,[S]Color Temperature (CCT),3500K
ILP-VPAN22-27L/33L/44L-U,ILP-VPAN22-27L/33L/44L-U-40,74336,[S]Color Temperature (CCT),4000K
ILP-VPAN24-66L-U,ILP-VPAN24-66L-U-35,74337,[S]Color Temperature (CCT),3500K
ILP-VPAN24-66L-U,ILP-VPAN24-66L-U-40,74338,[S]Color Temperature (CCT),4000K
ILP-VVT2-3L-U,ILP-VVT2-3L-U-40-FRL,74341,[S]Color Temperature (CCT),4000K
ILP-VVT2-3L-U,ILP-VVT2-3L-U-50-FRL,74342,[S]Color Temperature (CCT),5000K
ILP-WTZ4-4L-U,ILP-WTZ4-4L-U-30-RAFL,78602,[S]Color Temperature (CCT),3000K
ILP-WTZ4-4L-U,ILP-WTZ4-4L-U-35-RAFL,78603,[S]Color Temperature (CCT),3500K
ILP-WTZ4-4L-U,ILP-WTZ4-4L-U-40-RAFL,78604,[S]Color Temperature (CCT),4000K
ILP-WTZ4-4L-U,ILP-WTZ4-4L-U-50-RAFL,78605,[S]Color Temperature (CCT),5000K
ILP-SWP-3L-U-CCTS,ILP-SWP-3L-U-CCTS-BRZ,81923,[S]Finish Options,Bronze
ILP-SWP-3L-U-CCTS,ILP-SWP-3L-U-CCTS-BLK,81924,[S]Finish Options,Black
ILP-SWP-3L-U-CCTS,ILP-SWP-3L-U-CCTS-SLV,81925,[S]Finish Options,Silver
ILP-SWP-3L-U-CCTS,ILP-SWP-3L-U-CCTS-WHT,81926,[S]Finish Options,White
ILP-SWP-5L-U-CCTS,ILP-SWP-5L-U-CCTS-BRZ,81927,[S]Finish Options,Bronze
ILP-SWP-5L-U-CCTS,ILP-SWP-5L-U-CCTS-BLK,81928,[S]Finish Options,Black
ILP-SWP-5L-U-CCTS,ILP-SWP-5L-U-CCTS-SLV,81929,[S]Finish Options,Silver
ILP-SWP-5L-U-CCTS,ILP-SWP-5L-U-CCTS-WHT,81930,[S]Finish Options,White
ILP-SWP-8L-U-CCTS,ILP-SWP-8L-U-CCTS-BRZ,81931,[S]Finish Options,Bronze
ILP-SWP-8L-U-CCTS,ILP-SWP-8L-U-CCTS-BLK,81932,[S]Finish Options,Black
ILP-SWP-8L-U-CCTS,ILP-SWP-8L-U-CCTS-SLV,81933,[S]Finish Options,Silver
ILP-SWP-8L-U-CCTS,ILP-SWP-8L-U-CCTS-WHT,81934,[S]Finish Options,White
ILP-SWP-10L-U-CCTS,ILP-SWP-10L-U-CCTS-BRZ,81935,[S]Finish Options,Bronze
ILP-SWP-10L-U-CCTS,ILP-SWP-10L-U-CCTS-BLK,81936,[S]Finish Options,Black
ILP-SWP-10L-U-CCTS,ILP-SWP-10L-U-CCTS-SLV,81937,[S]Finish Options,Silver
ILP-SWP-10L-U-CCTS,ILP-SWP-10L-U-CCTS-WHT,81938,[S]Finish Options,White
ILP-VPAN24-33L/44L/55L-U,ILP-VPAN24-33L/44L/55L-U-35,74339,[S]Color Temperature (CCT),3500K
ILP-VPAN24-33L/44L/55L-U,ILP-VPAN24-33L/44L/55L-U-40,74340,[S]Color Temperature (CCT),4000K
ILP-VLN22-4L-U,ILP-VLN22-4L-U-35,78456,[S]Color Temperature (CCT),3500K
ILP-VLN22-4L-U,ILP-VLN22-4L-U-40,78457,[S]Color Temperature (CCT),4000K
ILP-VLN24-3L-U-40,ILP-VLN24-3L-U-40-35,81945,[S]Color Temperature (CCT),3500K
ILP-VLN24-3L-U-40,ILP-VLN24-3L-U-40-40,81946,[S]Color Temperature (CCT),4000K
ILP-WTZ4-7L-U,ILP-WTZ4-7L-U-30-FRAL,78606,[S]Color Temperature (CCT),3000K
ILP-WTZ4-7L-U,ILP-WTZ4-7L-U-35-FRAL,78607,[S]Color Temperature (CCT),3500K
ILP-WTZ4-7L-U,ILP-WTZ4-7L-U-40-FRAL,78608,[S]Color Temperature (CCT),4000K
ILP-WTZ4-7L-U,ILP-WTZ4-7L-U-50-FRAL,78609,[S]Color Temperature (CCT),5000K
ILP-VLN24-4L-U,ILP-VLN24-4L-U-35,78460,[S]Color Temperature (CCT),3500K
ILP-VLN24-4L-U,ILP-VLN24-4L-U-40,78461,[S]Color Temperature (CCT),4000K
ILP-VLN24-7L-U,ILP-VLN24-7L-U-35,78458,[S]Color Temperature (CCT),3500K
ILP-VLN24-7L-U,ILP-VLN24-7L-U-40,78459,[S]Color Temperature (CCT),4000K
ILP-VVT4-4L-U,ILP-VVT4-4L-U-40-FRL,74343,[S]Color Temperature (CCT),4000K
ILP-VVT4-4L-U,ILP-VVT4-4L-U-50-FRL,74344,[S]Color Temperature (CCT),5000K
RP-8081-40,RP-8081-40-30,74025,[S]Color Temperature (CCT),3000K
RP-8081-40,RP-8081-40-40,74026,[S]Color Temperature (CCT),4000K
RP-4406-30,RP-4406-30-BA,74027,[S]Finish Options,Brushed Aluminum
RP-4406-30,RP-4406-30-OB,74028,[S]Finish Options,Oil Rubbed Bronze
RP-4406-30,RP-4406-30-BK,74029,[S]Finish Options,Black
RP-8920,RP-8920-BA,74030,[S]Finish Options,Brushed Aluminum
RP-8920,RP-8920-BK,74031,[S]Finish Options,Black
RP-8920,RP-8920-OB,74032,[S]Finish Options,Oil Rubbed Bronze
RP-8920,RP-8920-WH,74033,[S]Finish Options,White
RP-1046BN,RP-1046BN-BN,74034,[S]Finish Options,Brushed Nickel
RP-1046BN,RP-1046BN-WT,74035,[S]Finish Options,White
RP-4422,RP-4422BA-D,74036,[S]Finish Options,Brushed Aluminum
RP-4422,RP-4422BK-D,74037,[S]Finish Options,Black
RP-4422,RP-4422OB-D,74038,[S]Finish Options,Oil-Rubbed Bronze
RP-4314-1,RP-4314-1-30-BN,74043,[S]Finish Options,Brushed Nickel
RP-4314-1,RP-4314-1-30-OB,74044,[S]Finish Options,Oil-Rubbed Bronze
RP-4314-1,RP-4314-1-30-WH,74045,[S]Finish Options,White
RP-4318-1-30,RP-4318-1-30-BN,74046,[S]Color Temperature (CCT),Brushed Nickel
RP-4318-1-30,RP-4318-1-30-OB,74047,[S]Color Temperature (CCT),Oil-Rubbed Bronze
RP-4318-1-30,RP-4318-1-30-WH,74048,[S]Color Temperature (CCT),White
RP-8708,RP-8708WH-90-3K,74061,[S]Color Temperature (CCT),3000K
RP-8708,RP-8708WH-90-4K,74062,[S]Color Temperature (CCT),4000K
RP-4313-1-30,RP-4313-1-30-BN,74063,[S]Finish Options,Brushed Nickel
RP-4313-1-30,RP-4313-1-30-OB,74064,[S]Finish Options,Oil-Rubbed Bronze
RP-4313-1-30,RP-4313-1-30-WH,74065,[S]Finish Options,White
RP-8742-1WH-90,RP-8742-1WH-90-3K,74088,[S]Color Temperature (CCT),3000K
RP-8742-1WH-90,RP-8742-1WH-90-4K,74089,[S]Color Temperature (CCT),4000K
RP-8742-2WH-90,RP-8742-2WH-90-3K,74090,[S]Color Temperature (CCT),3000K
RP-8742-2WH-90,RP-8742-2WH-90-4K,74091,[S]Color Temperature (CCT),4000K
RP-8554WH-90,RP-8554WH-90-3K,74092,[S]Color Temperature (CCT),3000K
RP-8554WH-90,RP-8554WH-90-4K,74093,[S]Color Temperature (CCT),4000K
RP-8503,RP-4503-30-BN,74094,[S]Finish Options,Brushed Nickel
RP-8503,RP-4503-30-WH,74095,[S]Finish Options,White
RP-4503-30,RP-4503-30-BR,74166,[S]Finish Options,Brushed Nickel
RP-4503-30,RP-4503-30-WHITE,74167,[S]Finish Options,White
RP-8542-2WH-90,RP-8542-2WH-90-3K,74168,[S]Color Temperature (CCT),3000K
RP-8542-2WH-90,RP-8542-2WH-90-4K,74169,[S]Color Temperature (CCT),4000K
RP-1046LED,RP-1046LED-BN-BN,74172,[S]Finish Options,Brushed Nickel / Brushed Nickel
RP-1046LED,RP-1046LED-BN-WT,74173,[S]Finish Options,Brushed Nickel / Walnut
RP-1046LED,RP-1046LED-OB-WT,74174,[S]Finish Options,Oil-Rubbed Bronze / Walnut
RP-1046LED,RP-1046LED-WW-WW,74175,[S]Finish Options,White / White
RP-4421,RP-4421BA-D,74234,[S]Finish Options,Brushed Aluminum
RP-4421,RP-4421BK-D,74235,[S]Finish Options,Black
RP-4421,RP-4421OB-D,74236,[S]Finish Options,Oil-Rubbed Bronze
RP-1RP88LED,RP-1RP88LED-BK,74238,[S]Finish Options,Black
RP-1RP88LED,RP-1RP88LED-BN,74239,[S]Finish Options,Brushed Nickel
RP-1RP88LED,RP-1RP88LED-OB,74240,[S]Finish Options,Oil-Rubbed Bronze
RP-1RP89LED,RP-1RP89LED-BK,74241,[S]Finish Options,Black
RP-1RP89LED,1RP89LED-BN,74242,[S]Finish Options,Brushed Nickel
RP-1RP89LED,1RP89LED-OB,74243,[S]Finish Options,Oil-Rubbed Bronze
RP-1RP89LED,1RP89LED-WW,74244,[S]Finish Options,White
WM-WMC2-UDL-MCT,WM-WMC2-UDL-MCT-BR-DT,74245,[S]Finish Options,Bronze
WM-WMC2-UDL-MCT,WM-WMC2-UDL-MCT-BN-DT,74246,[S]Finish Options,Brushed Nickel
WM-WMC2-UDL-MCT,WM-WMC2-UDL-MCT-WH-DT,74247,[S]Finish Options,White
WM-WMC2-UDL-MCT,WM-WMC2-UDL-MCT-BK-DT,74248,[S]Finish Options,Black
RP-1RP84,RP-1RP84BN-LED,74249,[S]Finish Options,Brushed Nickel
RP-1RP84,RP-1RP84OB-LED,74250,[S]Finish Options,Oil-Rubbed Bronze
RP-1RP84,RP-1RP84WW-LED,74251,[S]Finish Options,White
RP-1RP83,RP-1RP83BN-LED,74252,[S]Finish Options,Brushed Nickel
RP-1RP83,RP-1RP83OB-LED,74253,[S]Finish Options,Oil-Rubbed Bronze
RP-1RP83,RP-1RP83WH-LED,74254,[S]Finish Options,White
WM-WMC3-DL-MCT,WM-WMC3-DL-MCT-BR-DT,74255,[S]Finish Options,Bronze
WM-WMC3-DL-MCT,WM-WMC3-DL-MCT-BN-DT,74256,[S]Finish Options,Brushed Nickel
WM-WMC3-DL-MCT,WM-WMC3-DL-MCT-WH-DT,74257,[S]Finish Options,White
WM-WMC3-DL-MCT,WM-WMC3-DL-MCT-BK-DT,74258,[S]Finish Options,Black
RP-1RP69LED,RP-1RP69LED-BP,74259,[S]Finish Options,Brushed Pewter
RP-1RP69LED,RP-1RP69LED-MBK,74260,[S]Finish Options,Matte Black
RP-1RP69LED,RP-1RP69LED-OB,74261,[S]Finish Options,Oil-Rubbed Bronze
RP-1RP69LED,RP-1RP69LED-WH,74262,[S]Finish Options,White
RP-1RP32,RP-1RP32BK-LED,74263,[S]Finish Options,Black
RP-1RP32,RP-1RP32BN-LED,74264,[S]Finish Options,Brushed Nickel
RP-1RP32,RP-1RP32OB-LED,74265,[S]Finish Options,Oil-Rubbed Bronze
RP-1RP32,RP-1RP32WW-LED,74266,[S]Finish Options,White
WM-WMC3-UDL-MCT,WM-WMC3-UDL-MCT-BR-DT,74267,[S]Finish Options,Bronze
WM-WMC3-UDL-MCT,WM-WMC3-UDL-MCT-BN-DT,74268,[S]Finish Options,Brushed Nickel
WM-WMC3-UDL-MCT,WM-WMC3-UDL-MCT-WH-DT,74269,[S]Finish Options,White
WM-WMC3-UDL-MCT,WM-WMC3-UDL-MCT-BK-DT,74270,[S]Finish Options,Black
RP-1RP31,RP-1RP31BN-LED,74271,[S]Finish Options,Brushed Nickel
RP-1RP31,RP-1RP31OB-LED,74272,[S]Finish Options,Oil-Rubbed Bronze
RP-1RP31,RP-1RP31WW-LED,74273,[S]Finish Options,White
WM-WMCL-DL-MCT,WM-WMCL-DL-MCT-BR,74274,[S]Finish Options,Bronze
WM-WMCL-DL-MCT,WM-WMCL-DL-MCT-BN,74275,[S]Finish Options,Brushed Nickel
WM-WMCL-DL-MCT,WM-WMCL-DL-MCT-WH,74276,[S]Finish Options,White
WM-WMCL-DL-MCT,WM-WMCL-DL-MCT-BK,74277,[S]Finish Options,Black
RP-8773WH,RP-8773WH-90-3K,74287,[S]Color Temperature (CCT),3000K
RP-8773WH,RP-8773WH-90-4K,74288,[S]Color Temperature (CCT),4000K
RP-8821-1,RP-8821-1-BN-3K,74289,[S]Finish Options,Brushed Nickel
RP-8821-1,RP-8821-1-OB-3K,74290,[S]Finish Options,Oil-Rubbed Bronze
RP-8821-1,RP-8821-1-WH-3K,74291,[S]Finish Options,White
RP-8775WH-90K,RP-8775WH-90-3K,74292,[S]Color Temperature (CCT),3000K
RP-8775WH-90K,RP-8775WH-90-4K,74293,[S]Color Temperature (CCT),4000K
RP-8822-1,RP-8822-1-BN-3K,74294,[S]Finish Options,Brushed Nickel
RP-8822-1,RP-8822-1-OB-3K,74295,[S]Finish Options,Oil-Rubbed Bronze
RP-8822-1,RP-8822-1-WH-3K,74296,[S]Finish Options,White
RP-8771,RP-8771BN-90-3K-D,74297,[S]Finish Options,Brushed Nickel
RP-8771,RP-8771OB-90-3K-D,74298,[S]Finish Options,Oil-Rubbed Bronze
RP-8768,RP-8768BN-D,74301,[S]Finish Options,Brushed Nickel
RP-8768,RP-8768OB-D,74302,[S]Finish Options,Oil-Rubbed Bronze
RP-8768,RP-8768WH-D,74303,[S]Finish Options,White
WM-LCFC-MCT5,WM-LCFC-MCT5-WH,74308,[S]Finish Options,White
WM-LCFC-MCT5,WM-LCFC-MCT5-BK,74309,[S]Finish Options,Black
WM-LCFD-MCT5,WM-LCFD-MCT5-WH,74312,[S]Finish Options,White
WM-LCFD-MCT5,WM-LCFD-MCT5-BK,74313,[S]Finish Options,Black
ESL-Ti-4-S-13W-2L,ESL-Ti-4-S-13W-2L-F30,74471,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-13W-2L,ESL-Ti-4-S-13W-2L-F35,74472,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-13W-2L,ESL-Ti-4-S-13W-2L-F40,74473,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-13W-2L,ESL-Ti-4-S-13W-2L-F50,74474,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-15W-2L,ESL-Ti-4-S-15W-2L-F30,74475,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-15W-2L,ESL-Ti-4-S-15W-2L-F35,74476,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-15W-2L,ESL-Ti-4-S-15W-2L-F40,74477,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-15W-2L,ESL-Ti-4-S-15W-2L-F50,74478,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-18W-2L,ESL-Ti-4-S-18W-2L-F30,74479,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-18W-2L,ESL-Ti-4-S-18W-2L-F35,74480,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-18W-2L,ESL-Ti-4-S-18W-2L-F40,74481,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-18W-2L,ESL-Ti-4-S-18W-2L-F50,74482,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-22W-2L,ESL-Ti-4-S-22W-2L-F30,74483,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-22W-2L,ESL-Ti-4-S-22W-2L-F35,74484,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-22W-2L,ESL-Ti-4-S-22W-2L-F40,74485,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-22W-2L,ESL-Ti-4-S-22W-2L-F50,74486,[S]Color Temperature (CCT),5000K
ESL-TiHO-4-S-30W-2L,ESL-TiHO-4-S-30W-2L-F40,74487,[S]Color Temperature (CCT),4000K
ESL-TiHO-4-S-30W-2L,ESL-TiHO-4-S-30W-2L-F50,74488,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-13W-3L,ESL-Ti-4-S-13W-3L-F30,74489,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-13W-3L,ESL-Ti-4-S-13W-3L-F35,74490,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-13W-3L,ESL-Ti-4-S-13W-3L-F40,74491,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-13W-3L,ESL-Ti-4-S-13W-3L-F50,74492,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-15W-3L,ESL-Ti-4-S-15W-3L-F30,74493,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-15W-3L,ESL-Ti-4-S-15W-3L-F35,74494,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-15W-3L,ESL-Ti-4-S-15W-3L-F40,74495,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-15W-3L,ESL-Ti-4-S-15W-3L-F50,74496,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-18W-3L,ESL-Ti-4-S-18W-3L-F30,74501,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-18W-3L,ESL-Ti-4-S-18W-3L-F35,74502,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-18W-3L,ESL-Ti-4-S-18W-3L-F40,74503,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-18W-3L,ESL-Ti-4-S-18W-3L-F50,74504,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-22W-3L,ESL-Ti-4-S-22W-3L-F30,74497,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-22W-3L,ESL-Ti-4-S-22W-3L-F35,74498,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-22W-3L,ESL-Ti-4-S-22W-3L-F40,74499,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-22W-3L,ESL-Ti-4-S-22W-3L-F50,74500,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-13W-4L,ESL-Ti-4-S-13W-4L-F30,74507,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-13W-4L,ESL-Ti-4-S-13W-4L-F35,74508,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-13W-4L,ESL-Ti-4-S-13W-4L-F40,74509,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-13W-4L,ESL-Ti-4-S-13W-4L-F50,74510,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-15W-4L,ESL-Ti-4-S-15W-4L-F30,74511,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-15W-4L,ESL-Ti-4-S-15W-4L-F35,74512,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-15W-4L,ESL-Ti-4-S-15W-4L-F40,74513,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-15W-4L,ESL-Ti-4-S-15W-4L-F50,74514,[S]Color Temperature (CCT),5000K
ESL-Ti-4-S-18W-4L,ESL-Ti-4-S-18W-4L-F30,74531,[S]Color Temperature (CCT),3000K
ESL-Ti-4-S-18W-4L,ESL-Ti-4-S-18W-4L-F35,74532,[S]Color Temperature (CCT),3500K
ESL-Ti-4-S-18W-4L,ESL-Ti-4-S-18W-4L-F40,74533,[S]Color Temperature (CCT),4000K
ESL-Ti-4-S-18W-4L,ESL-Ti-4-S-18W-4L-F50,74534,[S]Color Temperature (CCT),5000K
MX-AR100HT3-CSBACR,AR100HT3-CSBACR-30K,74636,[S]Color Temperature (CCT),3000K
MX-AR100HT3-CSBACR,AR100HT3-CSBACR40K,74637,[S]Color Temperature (CCT),4000K
MX-AR100HT3-CSBACR,AR100HT3-CSBACR-50K,74638,[S]Color Temperature (CCT),5000K
MX-AR100HT3-CSBFCR,AR100HT3-CSBFCR-30K,74639,[S]Color Temperature (CCT),3000K
MX-AR100HT3-CSBFCR,AR100HT3-CSBFCR-40K,74640,[S]Color Temperature (CCT),4000K
MX-AR100HT3-CSBFCR,AR100HT3-CSBFCR-50K,74641,[S]Color Temperature (CCT),5000K
MX-AR100HT3-CSBKCR,MX-AR100HT3-CSBKCR-30,74642,[S]Color Temperature (CCT),3000K
MX-AR100HT3-CSBKCR,MX-AR100HT3-CSBKCR-40,74643,[S]Color Temperature (CCT),4000K
MX-AR100HT3-CSBKCR,MX-AR100HT3-CSBKCR-50,74644,[S]Color Temperature (CCT),5000K
MX-AR100HT3-CSBWCR,MX-AR100HT3-CSBWCR-30,74645,[S]Color Temperature (CCT),3000K
MX-AR100HT3-CSBWCR,MX-AR100HT3-CSBWCR-40,74646,[S]Color Temperature (CCT),4000K
MX-AR100HT3-CSBWCR,MX-AR100HT3-CSBWCR-50,74647,[S]Color Temperature (CCT),5000K
MX-AR100HT4-CSBACR,MX-AR100HT4-CSBACR-30,74648,[S]Color Temperature (CCT),3000K
MX-AR100HT4-CSBACR,MX-AR100HT4-CSBACR-40,74649,[S]Color Temperature (CCT),4000K
MX-AR100HT4-CSBACR,MX-AR100HT4-CSBACR-50,74650,[S]Color Temperature (CCT),5000K
MX-AR100HT4-CSBFCR,MX-AR100HT4-CSBFCR-30K,74651,[S]Color Temperature (CCT),3000K
MX-AR100HT4-CSBFCR,MX-AR100HT4-CSBFCR-40K,74652,[S]Color Temperature (CCT),4000K
MX-AR100HT4-CSBFCR,MX-AR100HT4-CSBFCR-50K,74653,[S]Color Temperature (CCT),5000K
MX-AR100HT4-CSBKCR,MX-AR100HT4-CSBKCR-30K,74654,[S]Color Temperature (CCT),3000K
MX-AR100HT4-CSBKCR,MX-AR100HT4-CSBKCR-40K,74655,[S]Color Temperature (CCT),4000K
MX-AR100HT4-CSBKCR,MX-AR100HT4-CSBKCR-50K,74656,[S]Color Temperature (CCT),5000K
MX-AR100HT4-CSBTCR,MX-AR100HT4-CSBTCR-30K,74657,[S]Color Temperature (CCT),3000K
MX-AR100HT4-CSBTCR,MX-AR100HT4-CSBTCR-40K,74658,[S]Color Temperature (CCT),4000K
MX-AR100HT4-CSBTCR,MX-AR100HT4-CSBTCR-50K,74659,[S]Color Temperature (CCT),5000K
MX-AR100HT4-CSBWCR,MX-AR100HT4-CSBWCR-30K,74660,[S]Color Temperature (CCT),3000K
MX-AR100HT4-CSBWCR,MX-AR100HT4-CSBWCR-40K,74661,[S]Color Temperature (CCT),4000K
MX-AR100HT4-CSBWCR,MX-AR100HT4-CSBWCR-50K,74662,[S]Color Temperature (CCT),5000K
MX-AR100HT5-CSBACR,MX-AR100HT5-CSBACR-30K,74663,[S]Color Temperature (CCT),3000K
MX-AR100HT5-CSBACR,MX-AR100HT5-CSBACR-40K,74664,[S]Color Temperature (CCT),4000K
MX-AR100HT5-CSBACR,MX-AR100HT5-CSBACR-50K,74665,[S]Color Temperature (CCT),5000K
MX-AR100HT5-CSBFCR,MX-AR100HT5-CSBFCR-30K,74666,[S]Color Temperature (CCT),3000K
MX-AR100HT5-CSBFCR,MX-AR100HT5-CSBFCR-40K,74667,[S]Color Temperature (CCT),4000K
MX-AR100HT5-CSBFCR,MX-AR100HT5-CSBFCR-50K,74668,[S]Color Temperature (CCT),5000K
MX-AR100HT5-CSBKCR,MX-AR100HT5-CSBKCR-30K,74669,[S]Color Temperature (CCT),3000K
MX-AR100HT5-CSBKCR,MX-AR100HT5-CSBKCR-40K,74670,[S]Color Temperature (CCT),4000K
MX-AR100HT5-CSBKCR,MX-AR100HT5-CSBKCR-50K,74671,[S]Color Temperature (CCT),5000K
MX-AR100HT5-CSBTCR,MX-AR100HT5-CSBTCR-30K,74672,[S]Color Temperature (CCT),3000K
MX-AR100HT5-CSBTCR,MX-AR100HT5-CSBTCR-40K,74673,[S]Color Temperature (CCT),4000K
MX-AR100HT5-CSBTCR,MX-AR100HT5-CSBTCR-50K,74674,[S]Color Temperature (CCT),5000K
MX-AR100HT5-CSBWCR,MX-AR100HT5-CSBWCR-30K,74675,[S]Color Temperature (CCT),3000K
MX-AR100HT5-CSBWCR,MX-AR100HT5-CSBWCR-40K,74676,[S]Color Temperature (CCT),4000K
MX-AR100HT5-CSBWCR,MX-AR100HT5-CSBWCR-50K,74677,[S]Color Temperature (CCT),5000K
MX-SDLR820CSWJ,MX-SDLR820CSWJ-27K,74678,[S]Color Temperature (CCT),2700K
MX-SDLR820CSWJ,MX-SDLR820CSWJ-30K,74679,[S]Color Temperature (CCT),3000K
MX-SDLR820CSWJ,MX-SDLR820CSWJ-40K,74680,[S]Color Temperature (CCT),4000K
MX-SDLR820CSWJ,MX-SDLR820CSWJ-50K,74681,[S]Color Temperature (CCT),5000K
MX-SDLR616CSWJ,MX-SDLR616CSWJ-27K,74682,[S]Color Temperature (CCT),2700K
MX-SDLR616CSWJ,MX-SDLR616CSWJ-30K,74683,[S]Color Temperature (CCT),3000K
MX-SDLR616CSWJ,MX-SDLR616CSWJ-40K,74684,[S]Color Temperature (CCT),4000K
MX-SDLR616CSWJ,MX-SDLR616CSWJ-50K,74685,[S]Color Temperature (CCT),5000K
MX-AR100UT3-CSBACR,MX-AR100UT3-CSBACR-30K,74686,[S]Color Temperature (CCT),3000K
MX-AR100UT3-CSBACR,MX-AR100UT3-CSBACR-40K,74687,[S]Color Temperature (CCT),4000K
MX-AR100UT3-CSBACR,MX-AR100UT3-CSBACR-50K,74688,[S]Color Temperature (CCT),5000K
MX-AR100UT3-CSBFCR,MX-AR100UT3-CSBFCR-30K,74689,[S]Color Temperature (CCT),3000K
MX-AR100UT3-CSBFCR,MX-AR100UT3-CSBFCR-40K,74690,[S]Color Temperature (CCT),4000K
MX-AR100UT3-CSBFCR,MX-AR100UT3-CSBFCR-50K,74691,[S]Color Temperature (CCT),5000K
MX-AR100UT3-CSBKCR,MX-AR100UT3-CSBKCR-30K,74692,[S]Color Temperature (CCT),3000K
MX-AR100UT3-CSBKCR,MX-AR100UT3-CSBKCR-40K,74693,[S]Color Temperature (CCT),4000K
MX-AR100UT3-CSBKCR,MX-AR100UT3-CSBKCR-50K,74694,[S]Color Temperature (CCT),5000K
MX-AR100UT3-CSBTCR,MX-AR100UT3-CSBTCR-30K,74695,[S]Color Temperature (CCT),3000K
MX-AR100UT3-CSBTCR,MX-AR100UT3-CSBTCR-40K,74696,[S]Color Temperature (CCT),4000K
MX-AR100UT3-CSBTCR,MX-AR100UT3-CSBTCR-50K,74697,[S]Color Temperature (CCT),5000K
MX-AR100UT3-CSBWCR,MX-AR100UT3-CSBWCR-30K,74698,[S]Color Temperature (CCT),3000K
MX-AR100UT3-CSBWCR,MX-AR100UT3-CSBWCR-40K,74699,[S]Color Temperature (CCT),4000K
MX-AR100UT3-CSBWCR,MX-AR100UT3-CSBWCR-50K,74700,[S]Color Temperature (CCT),5000K
MX-AR100UT4-CSBACR,MX-AR100UT4-CSBACR-30K,74701,[S]Color Temperature (CCT),3000K
MX-AR100UT4-CSBACR,MX-AR100UT4-CSBACR-40K,74702,[S]Color Temperature (CCT),4000K
MX-AR100UT4-CSBACR,MX-AR100UT4-CSBACR-50K,74703,[S]Color Temperature (CCT),5000K
MX-AR100UT4-CSBFCR,MX-AR100UT4-CSBFCR-30K,74704,[S]Color Temperature (CCT),3000K
MX-AR100UT4-CSBFCR,MX-AR100UT4-CSBFCR-40K,74705,[S]Color Temperature (CCT),4000K
MX-AR100UT4-CSBFCR,MX-AR100UT4-CSBFCR-50K,74706,[S]Color Temperature (CCT),5000K
MX-AR100UT4-CSBKCR,MX-AR100UT4-CSBKCR-30K,74707,[S]Color Temperature (CCT),3000K
