product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage & Lumen Options","Color Temperature (CCT)","Size Options","Size & Wattage Options","Finish Options","Wattage Options","End Cap Options","Voltage Rating	Options","Beam Angle Options","Fixture Options","Base Type Options","Voltage Options","Input Voltage Options","Connector Type Options","Lens Options","Main Cable Length","Wattage and Lumen Options","Wattage & Voltage Options","Finial & Globe Options","Select Options","Wattage Up/Down Options","Cable Options"
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Halo-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Halo,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Halo-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-WH,86.65,86.65,,,,60.5,,2700K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-WH,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Capri,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-BK,86.65,86.65,,,,60.5,,2700K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-BK,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Capri,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Capri-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-WH,86.65,86.65,,,,60.5,,2700K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Lightolier,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-BK,86.65,86.65,,,,60.5,,2700K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Lightolier,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-2700K-40-Lightolier-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-WH,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Juno,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-BK,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Juno,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Juno-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-WH,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Halo,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-BK,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Halo,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Halo-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-WH,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Capri,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-BK,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Capri,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Capri-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Lightolier,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Lightolier,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-15-Lightolier-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-WH,86.65,86.65,,,,60.5,,,,,,,,,24°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Juno,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-BK,86.65,86.65,,,,60.5,,,,,,,,,24°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Juno,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Juno-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-WH,86.65,86.65,,,,60.5,,,,,,,,,24°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Halo,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-BK,86.65,86.65,,,,60.5,,,,,,,,,24°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Halo,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Halo-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-WH,86.65,86.65,,,,60.5,,,,,,,,,24°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Capri,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-BK,86.65,86.65,,,,60.5,,,,,,,,,24°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Capri,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Capri-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,,,,24°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Lightolier,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,,,,24°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Lightolier,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-24-Lightolier-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-WH,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Juno,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-BK,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Juno,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Juno-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-WH,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Halo,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-BK,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Halo,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Halo-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-WH,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Capri,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-BK,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Capri,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Capri-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-WH,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Lightolier,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-BK,86.65,86.65,,,,60.5,,3000K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,,,,40°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Lightolier,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3000K-40-Lightolier-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-WH,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-WH,86.65,86.65,,,,60.5,,3500K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-WH,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-WH,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Juno,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-WH,86.65,86.65,,,,60.5,,,,,White,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-BK,86.65,86.65,,,,60.5,,,,,,"15 Watts",,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-BK,86.65,86.65,,,,60.5,,3500K,,,,,,,,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-BK,86.65,86.65,,,,60.5,,,,,,,,,15°,,,,,,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-BK,86.65,86.65,,,,60.5,,,,,,,,,,,,,,Juno,,,,,,,,
7859,LT-STS-2310,LT-STS-2310-15W-3500K-15-Juno-BK,86.65,86.65,,,,60.5,,,,,Black,,,,,,,,,,,,,,,,,
7861,CTL-P9XSP,CTL-P9XSP-WW,4.15,4.15,,,,0,,2700K,,,,,,,,,,,,,,,,,,,,
7861,CTL-P9XSP,CTL-P9XSP-CW,4.15,4.15,,,,0,,4100K,,,,,,,,,,,,,,,,,,,,
7861,CTL-P9XSP,CTL-P9XSP-DL,4.15,4.15,,,,0,,6500K,,,,,,,,,,,,,,,,,,,,
7870,CTL-LWP,CTL-LWP-45FHZ/850,123.95,123.95,,,,0,"45 Watts / 5,200 Lumens",,,,,,,,,,,,,,,,,,,,,
7870,CTL-LWP,CTL-LWP-70FHZ/850,133.55,133.55,,,,0,"70 Watts / 8,000 Lumens",,,,,,,,,,,,,,,,,,,,,
7870,CTL-LWP,CTL-LWP-135FHZ/850,236.4,236.4,,,,0,"135 Watts / 15,500 Lumens",,,,,,,,,,,,,,,,,,,,,
7874,CTL-LWP17BZ,CTL-LWP17BZ-WW/P,53.3,53.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7874,CTL-LWP17BZ,CTL-LWP17BZ-DL/P,53.3,53.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7875,CTL-LF50BZ,CTL-LF50BZ/WW,74.5,74.5,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7875,CTL-LF50BZ,CTL-LF50BZ/DL,74.5,74.5,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7876,CTL-LF30BZ,CTL-LF30BZ-WW,58.95,58.95,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7876,CTL-LF30BZ,CTL-LF30BZ-DL,58.95,58.95,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7877,CTL-LF10BZ,CTL-LF10BZ-WW,25.1,25.1,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7877,CTL-LF10BZ,CTL-LF10BZ-DL,25.1,25.1,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7879,CTL-LWP15TDN,CTL-LWP15TDN-BZ/830,48.95,48.95,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7879,CTL-LWP15TDN,CTL-LWP15TDN-BZ/850,48.95,48.95,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7881,CTL-FM270AH2,CTL-FM270AH2-WH,30,30,,,,0,,,,,White,,,,,,,,,,,,,,,,,
7881,CTL-FM270AH2,CTL-FM270AH2-BZ,30,30,,,,0,,,,,Bronze,,,,,,,,,,,,,,,,,
7882,CTL-FM180AH2,CTL-FM180AH2-WH,22.85,22.85,,,,0,,,,,White,,,,,,,,,,,,,,,,,
7882,CTL-FM180AH2,CTL-FM180AH2-BZ,22.85,22.85,,,,0,,,,,Bronze,,,,,,,,,,,,,,,,,
7883,CTL-FM110PH2,CTL-FM110PH2-WH,20.65,20.65,,,,0,,,,,White,,,,,,,,,,,,,,,,,
7883,CTL-FM110PH2,CTL-FM110PH2-BZ,20.65,20.65,,,,0,,,,,Bronze,,,,,,,,,,,,,,,,,
7886,CTL-LFMS,CTL-LFMS-BZ,12.85,12.85,,,,0,,,,,Bronze,,,,,,,,,,,,,,,,,
7886,CTL-LFMS,CTL-LFMS-WH,12.85,12.85,,,,0,,,,,White,,,,,,,,,,,,,,,,,
7887,CTL-LF10HX,CTL-LF10HX-WH/DL,17.75,17.75,,,,0,,,,,White,,,,,,,,,,,,,,,,,
7887,CTL-LF10HX,CTL-LF10HX-BZ/DL,17.75,17.75,,,,0,,,,,Bronze,,,,,,,,,,,,,,,,,
7889,CTL-LF30MH3,CTL-LF30MH3-WH/DL,59.8,59.8,,,,0,,,,,White,,,,,,,,,,,,,,,,,
7889,CTL-LF30MH3,CTL-LF30MH3-BZ/DL,59.8,59.8,,,,0,,,,,Bronze,,,,,,,,,,,,,,,,,
