product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage Options","Color Temperature (CCT)","Fixture Options","Beam Angle Options","Connector Type Options","Finish Options","Letter Color Options","Wattage & Lumen Options","Trimplate Options","Length & Wattage Options","Lens Options","Occupancy Sensor","Trim Options","Sensor Options","Battery Options","Size & Wattage Options","Size, Wattage & Lumen Options","Factory Installed Lamps","Mounting Kit","Wiring Options","Voltage Options","Control Options","Fixture Configuration","Mounting Options","Photo Cell","Wattage and Lumen Options","Square Trims Ring Options","Round Trim Ring Options","Square Trim Ring Options",Voltage,"Wattage / Lumen Options"
10652,TF-44RFSF48L,TF-44RFSF48L-R48W4800LDMV-35KWH,287.15,287.15,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,TF-44RFSF48L,TF-44RFSF48L-R48W4800LDMV-40KWH,287.15,287.15,,,,0,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,TF-44RFSF48L,TF-44RFSF48L-R48W4800LDMV-40KWH,287.15,287.15,,,,0,,"4000K (default)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,TF-44RFSF48L,TF-44RFSF48L-R48W4800LDMV-50KWH,287.15,287.15,,,,0,"48 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,TF-44RFSF48L,TF-44RFSF48L-R48W4800LDMV-50KWH,287.15,287.15,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-WH-2700K,108.85,108.85,,,,65.73,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-WH-2700K,108.85,108.85,,,,65.73,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-WH-3000K,108.85,108.85,,,,65.73,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-WH-3000K,108.85,108.85,,,,65.73,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-WH-3500K,108.85,108.85,,,,65.73,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-WH-3500K,108.85,108.85,,,,65.73,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-WH-4000K,108.85,108.85,,,,65.73,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-WH-4000K,108.85,108.85,,,,65.73,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BK-2700K,108.85,108.85,,,,65.73,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BK-2700K,108.85,108.85,,,,65.73,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BK-3000K,108.85,108.85,,,,65.73,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BK-3000K,108.85,108.85,,,,65.73,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BK-3500K,108.85,108.85,,,,65.73,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BK-3500K,108.85,108.85,,,,65.73,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BK-4000K,108.85,108.85,,,,65.73,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BK-4000K,108.85,108.85,,,,65.73,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BN-2700K,108.85,108.85,,,,65.73,,,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BN-2700K,108.85,108.85,,,,65.73,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BN-3000K,108.85,108.85,,,,65.73,,,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BN-3000K,108.85,108.85,,,,65.73,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BN-3500K,108.85,108.85,,,,65.73,,,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BN-3500K,108.85,108.85,,,,65.73,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BN-4000K,108.85,108.85,,,,65.73,,,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-BN-4000K,108.85,108.85,,,,65.73,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-SN-2700K,108.85,108.85,,,,65.73,,,"Satin Nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-SN-2700K,108.85,108.85,,,,65.73,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-SN-3000K,108.85,108.85,,,,65.73,,,"Satin Nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-SN-3000K,108.85,108.85,,,,65.73,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-SN-3500K,108.85,108.85,,,,65.73,,,"Satin Nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-SN-3500K,108.85,108.85,,,,65.73,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-SN-4000K,108.85,108.85,,,,65.73,,,"Satin Nickel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-SN-4000K,108.85,108.85,,,,65.73,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-C-2700K,108.85,108.85,,,,65.73,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-C-2700K,108.85,108.85,,,,65.73,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-C-3000K,108.85,108.85,,,,65.73,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-C-3000K,108.85,108.85,,,,65.73,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-C-3500K,108.85,108.85,,,,65.73,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-C-3500K,108.85,108.85,,,,65.73,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-C-4000K,108.85,108.85,,,,65.73,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,LT-CMED314,LT-CMED314-C-4000K,108.85,108.85,,,,65.73,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,LT-CMED-605-BN,LT-CMED-605-BN-2700K,51.65,51.65,,,,29.7,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,LT-CMED-605-BN,LT-CMED-605-BN-3000K,51.65,51.65,,,,29.7,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,LT-CMED-605-BN,LT-CMED-605-BN-3500K,51.65,51.65,,,,29.7,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,LT-CMED-605-BN,LT-CMED-605-BN-4000K,51.65,51.65,,,,29.7,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-WH,96,96,,,,67.1,,,,15°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-WH,96,96,,,,67.1,,,,,Juno,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-BK,96,96,,,,67.1,,,,15°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-BK,96,96,,,,67.1,,,,,Juno,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Juno-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-WH,96,96,,,,67.1,,,,15°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-WH,96,96,,,,67.1,,,,,Halo,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-BK,96,96,,,,67.1,,,,15°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-BK,96,96,,,,67.1,,,,,Halo,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Halo-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-WH,96,96,,,,67.1,,,,15°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-WH,96,96,,,,67.1,,,,,Capri,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-BK,96,96,,,,67.1,,,,15°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-BK,96,96,,,,67.1,,,,,Capri,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Capri-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-WH,96,96,,,,67.1,,,,15°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-WH,96,96,,,,67.1,,,,,Lightolier,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-BK,96,96,,,,67.1,,,,15°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-BK,96,96,,,,67.1,,,,,Lightolier,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-15-Lightolier-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-WH,96,96,,,,67.1,,,,24°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-WH,96,96,,,,67.1,,,,,Juno,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-BK,96,96,,,,67.1,,,,24°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-BK,96,96,,,,67.1,,,,,Juno,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Juno-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-WH,96,96,,,,67.1,,,,24°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-WH,96,96,,,,67.1,,,,,Halo,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-BK,96,96,,,,67.1,,,,24°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-BK,96,96,,,,67.1,,,,,Halo,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Halo-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-WH,96,96,,,,67.1,,,,24°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-WH,96,96,,,,67.1,,,,,Capri,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-BK,96,96,,,,67.1,,,,24°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-BK,96,96,,,,67.1,,,,,Capri,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Capri-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-WH,96,96,,,,67.1,,,,24°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-WH,96,96,,,,67.1,,,,,Lightolier,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-BK,96,96,,,,67.1,,,,24°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-BK,96,96,,,,67.1,,,,,Lightolier,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-24-Lightolier-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-WH,96,96,,,,67.1,,,,40°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-WH,96,96,,,,67.1,,,,,Juno,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-BK,96,96,,,,67.1,,,,40°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-BK,96,96,,,,67.1,,,,,Juno,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Juno-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-WH,96,96,,,,67.1,,,,40°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-WH,96,96,,,,67.1,,,,,Halo,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-BK,96,96,,,,67.1,,,,40°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-BK,96,96,,,,67.1,,,,,Halo,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Halo-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-WH,96,96,,,,67.1,,,,40°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-WH,96,96,,,,67.1,,,,,Capri,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-BK,96,96,,,,67.1,,,,40°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-BK,96,96,,,,67.1,,,,,Capri,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Capri-BK,96,96,,,,67.1,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-WH,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-WH,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-WH,96,96,,,,67.1,,,,40°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-WH,96,96,,,,67.1,,,,,Lightolier,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-WH,96,96,,,,67.1,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-BK,96,96,,,,67.1,"15 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-BK,96,96,,,,67.1,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-BK,96,96,,,,67.1,,,,40°,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,LT-STS-2370,LT-STS-2370-15W-2700K-40-Lightolier-BK,96,96,,,,67.1,,,,,Lightolier,,,,,,,,,,,,,,,,,,,,,,,,,,
