product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Color Temperature (CCT)","Beam Angle Options","Finish Options","Wiring Options","Wattage Options","Wattage & Lumen Options","Distribution Options","Voltage Options","Lamp Count Options","Lamp Type Options","Trim Type Options",Options,"Lamp / Ballast Options","Lamp & Ballast Options","Fixture Options","Length / Wattage Options",Lumens,"Housing Color Options","Fixture Size","Fixture Size Options","Mounting Options","Fixture Wattage","Fixture Wattage Options","Letter Color Options","Housing Options","Lamp/Wattage Options","Wattag & Lumen","Photo Cell Options","Photocell Options","Wattage Up / Down Options","Wattage Up/Down Options","Size & Wattage Options","Wattage  Options","Wattage & Optics/Beams Options","Lens Options","Optics Options","Wattage Optics/Beams Options","Wattage & Optics Options","Height Options","Length Options","Length & Wattage Options"
8672,TF-LVS62328X1,TF-LVS62328X1-WHLN18W-35-HC401WH,484.3,484.3,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8672,TF-LVS62328X1,TF-LVS62328X1-WHLN18W-35-HC401WH,484.3,484.3,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8672,TF-LVS62328X1,TF-LVS62328X1-WHLN18W-40-HC401WH,484.3,484.3,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8672,TF-LVS62328X1,TF-LVS62328X1-WHLN18W-40-HC401WH,484.3,484.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8672,TF-LVS62328X1,TF-LVS62328X1-WHLN18W-50-HC401WH,484.3,484.3,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8672,TF-LVS62328X1,TF-LVS62328X1-WHLN18W-50-HC401WH,484.3,484.3,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,TF-LVS6232X1,TF-LVS6232X1-WHLN18W-35-HC301WH,270,270,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,TF-LVS6232X1,TF-LVS6232X1-WHLN18W-35-HC301WH,270,270,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,TF-LVS6232X1,TF-LVS6232X1-WHLN18W-40-HC301WH,270,270,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,TF-LVS6232X1,TF-LVS6232X1-WHLN18W-40-HC301WH,270,270,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,TF-LVS6232X1,TF-LVS6232X1-WHLN18W-50-HC301WH,270,270,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,TF-LVS6232X1,TF-LVS6232X1-WHLN18W-50-HC301WH,270,270,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8675,TF-SES25FR132X1LN18W,TF-SES25FR132X1LN18W-35-HC301WH,190,190,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8675,TF-SES25FR132X1LN18W,TF-SES25FR132X1LN18W-40-HC301WH,190,190,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8675,TF-SES25FR132X1LN18W,TF-SES25FR132X1LN18W-50-HC301WH,190,190,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8676,TF-SES25FR1328X118W,TF-SES25FR1328X118W-35-HC301WH,345.72,345.72,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8676,TF-SES25FR1328X118W,TF-SES25FR1328X118W-40-HC301WH,345.72,345.72,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8676,TF-SES25FR1328X118W,TF-SES25FR1328X118W-50-HC301WH,345.72,345.72,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8678,TF-153A23212X1LN18W,TF-153A23212X1LN18W-35,142.86,142.86,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8678,TF-153A23212X1LN18W,TF-153A23212X1LN18W-40,142.86,142.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8678,TF-153A23212X1LN18W,TF-153A23212X1LN18W-50,142.86,142.86,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,TF-153A217X1LN18W,TF-153A217X1LN18W-35,140,140,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,TF-153A217X1LN18W,TF-153A217X1LN18W-40,140,140,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,TF-153A217X1LN18W,TF-153A217X1LN18W-50,140,140,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8680,TF-153A317X1LN18W,TF-153A317X1LN18W-35,157.15,157.15,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8680,TF-153A317X1LN18W,TF-153A317X1LN18W-40,157.15,157.15,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8680,TF-153A317X1LN18W,TF-153A317X1LN18W-50,157.15,157.15,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8681,TF-153A417X1LN18W,TF-153A417X1LN18W-35,171.43,171.43,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8681,TF-153A417X1LN18W,TF-153A417X1LN18W-40,171.43,171.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8681,TF-153A417X1LN18W,TF-153A417X1LN18W-50,171.43,171.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8682,ILP-LANCE22-24L-U,ILP-LANCE22-24L-U-30,104.3,104.3,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8682,ILP-LANCE22-24L-U,ILP-LANCE22-24L-U-35,104.3,104.3,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8682,ILP-LANCE22-24L-U,ILP-LANCE22-24L-U-40,104.3,104.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8682,ILP-LANCE22-24L-U,ILP-LANCE22-24L-U-50,104.3,104.3,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8683,TF-153A232X1LN18W,TF-153A232X1LN18W-35,141.43,141.43,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8683,TF-153A232X1LN18W,TF-153A232X1LN18W-40,141.43,141.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8683,TF-153A232X1LN18W,TF-153A232X1LN18W-50,141.43,141.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684,TF-153A332X1LN18W,TF-153A332X1LN18W-35,154.3,154.3,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684,TF-153A332X1LN18W,TF-153A332X1LN18W-40,154.3,154.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684,TF-153A332X1LN18W,TF-153A332X1LN18W-50,154.3,154.3,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8685,TF-153A432X1LN18W,TF-153A432X1LN18W-35,167.15,167.15,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8685,TF-153A432X1LN18W,TF-153A432X1LN18W-40,167.15,167.15,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8685,TF-153A432X1LN18W,TF-153A432X1LN18W-50,167.15,167.15,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,ILP-LANCE14-23L-U,ILP-LANCE14-23L-U-30,128.6,128.6,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,ILP-LANCE14-23L-U,ILP-LANCE14-23L-U-35,128.6,128.6,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,ILP-LANCE14-23L-U,ILP-LANCE14-23L-U-40,128.6,128.6,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,ILP-LANCE14-23L-U,ILP-LANCE14-23L-U-50,128.6,128.6,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-28WLED-UNIV-30-T4,,367.15,,,,0,,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-28WLED-UNIV-30-T4,,367.15,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-28WLED-UNIV-40-T4,,367.15,,,,0,,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-28WLED-UNIV-40-T4,,367.15,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-28WLED-UNIV-50-T4,,367.15,,,,0,,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-28WLED-UNIV-50-T4,,367.15,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-44WLED-UNIV-30-T4,375.72,375.72,,,,0,,,,,"44 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-44WLED-UNIV-30-T4,375.72,375.72,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-44WLED-UNIV-40-T4,375.72,375.72,,,,0,,,,,"44 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-44WLED-UNIV-40-T4,375.72,375.72,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-44WLED-UNIV-50-T4,375.72,375.72,,,,0,,,,,"44 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,ILP-WPCM,ILP-WPCM-44WLED-UNIV-50-T4,375.72,375.72,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8699,TF-SHUCPF23212X1LN18W,TF-SHUCPF23212X1LN18W-35,187.15,187.15,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8699,TF-SHUCPF23212X1LN18W,TF-SHUCPF23212X1LN18W-40,187.15,187.15,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8699,TF-SHUCPF23212X1LN18W,TF-SHUCPF23212X1LN18W-50,187.15,187.15,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,TF-SHUCPF217X1LN18W,TF-SHUCPF217X1LN18W-35,185.72,185.72,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,TF-SHUCPF217X1LN18W,TF-SHUCPF217X1LN18W-40,185.72,185.72,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,TF-SHUCPF217X1LN18W,TF-SHUCPF217X1LN18W-50,185.72,185.72,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701,TF-SHUCPF317X1LN18W,TF-SHUCPF317X1LN18W-35,202.86,202.86,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701,TF-SHUCPF317X1LN18W,TF-SHUCPF317X1LN18W-40,202.86,202.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701,TF-SHUCPF317X1LN18W,TF-SHUCPF317X1LN18W-50,202.86,202.86,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8702,TF-SHUCPF232X1LN18W,TF-SHUCPF232X1LN18W-35,190,190,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8702,TF-SHUCPF232X1LN18W,TF-SHUCPF232X1LN18W-40,190,190,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8702,TF-SHUCPF232X1LN18W,TF-SHUCPF232X1LN18W-50,190,190,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8703,TF-SHUCPF332X1LN18W,TF-SHUCPF332X1LN18W-35,201.43,201.43,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8703,TF-SHUCPF332X1LN18W,TF-SHUCPF332X1LN18W-40,201.43,201.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8703,TF-SHUCPF332X1LN18W,TF-SHUCPF332X1LN18W-50,201.43,201.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704,ILP-WPCS,ILP-WPCS-28WLED-UNIV-40-T4,,250,,,,0,,,,,"28 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704,ILP-WPCS,ILP-WPCS-44WLED-UNIV-40-T4,255.72,255.72,,,,0,,,,,"44 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8705,TF-SHUDPF217X1LN15W,TF-SHUDPF217X1LN15W-35,208.6,208.6,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8705,TF-SHUDPF217X1LN15W,TF-SHUDPF217X1LN15W-40,208.6,208.6,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8705,TF-SHUDPF217X1LN15W,TF-SHUDPF217X1LN15W-50,208.6,208.6,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,TF-SHUDPF232X1LN18W,TF-SHUDPF232X1LN18W-35,211.43,211.43,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,TF-SHUDPF232X1LN18W,TF-SHUDPF232X1LN18W-40,211.43,211.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,TF-SHUDPF232X1LN18W,TF-SHUDPF232X1LN18W-50,211.43,211.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8709,ILP-WPMO-70WLED-UNIV,ILP-WPMO-70WLED-UNIV-40,157.15,71.43,71.43,,,70,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8709,ILP-WPMO-70WLED-UNIV,ILP-WPMO-70WLED-UNIV-50,,71.43,71.43,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710,TF-PUF23211X1LN18W,TF-PUF23211X1LN18W-35K,105.72,105.72,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710,TF-PUF23211X1LN18W,TF-PUF23211X1LN18W-40K,105.72,105.72,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710,TF-PUF23211X1LN18W,TF-PUF23211X1LN18W-50K,105.72,105.72,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,TF-PUF41717X1LN15W,TF-PUF41717X1LN15W-35K,168.6,168.6,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,TF-PUF41717X1LN15W,TF-PUF41717X1LN15W-40K,168.6,168.6,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,TF-PUF41717X1LN15W,TF-PUF41717X1LN15W-50K,168.6,168.6,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8713,TF-PUF43217X1LN18W,TF-PUF43217X1LN18W-35K,171.43,171.43,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8713,TF-PUF43217X1LN18W,TF-PUF43217X1LN18W-40K,171.43,171.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8713,TF-PUF43217X1LN18W,TF-PUF43217X1LN18W-50K,171.43,171.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-3L-U-30-FRAL-WHP,154.3,154.3,,,,0,,,,,,"30 Watts / 3,349 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-3L-U-30-FRAL-WHP,154.3,154.3,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-3L-U-35-FRAL-WHP,154.3,154.3,,,,0,,,,,,"30 Watts / 3,349 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-3L-U-35-FRAL-WHP,154.3,154.3,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-3L-U-40-FRAL-WHP,154.3,154.3,,,,0,,,,,,"30 Watts / 3,349 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-3L-U-40-FRAL-WHP,154.3,154.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-3L-U-50-FRAL-WHP,154.3,154.3,,,,0,,,,,,"30 Watts / 3,349 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-3L-U-50-FRAL-WHP,154.3,154.3,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-4L-U-30-FRAL-WHP,165.75,165.75,,,,0,,,,,,"40 Watts / 4,767 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-4L-U-30-FRAL-WHP,165.75,165.75,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-4L-U-35-FRAL-WHP,165.75,165.75,,,,0,,,,,,"40 Watts / 4,767 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-4L-U-35-FRAL-WHP,165.75,165.75,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-4L-U-40-FRAL-WHP,165.75,165.75,,,,0,,,,,,"40 Watts / 4,767 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-4L-U-40-FRAL-WHP,165.75,165.75,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-4L-U-50-FRAL-WHP,165.75,165.75,,,,0,,,,,,"40 Watts / 4,767 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,ILP-CVL4,ILP-CVL4-4L-U-50-FRAL-WHP,165.75,165.75,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-2L-U-30-FRAL-WHP,121.45,121.45,,,,0,,,,,,"20 Watts / 2,303 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-2L-U-30-FRAL-WHP,121.45,121.45,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-2L-U-35-FRAL-WHP,121.45,121.45,,,,0,,,,,,"20 Watts / 2,303 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-2L-U-35-FRAL-WHP,121.45,121.45,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-2L-U-40-FRAL-WHP,121.45,121.45,,,,0,,,,,,"20 Watts / 2,303 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-2L-U-40-FRAL-WHP,121.45,121.45,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-2L-U-50-FRAL-WHP,121.45,121.45,,,,0,,,,,,"20 Watts / 2,303 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-2L-U-50-FRAL-WHP,121.45,121.45,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-3L-U-30-FRAL-WHP,125.75,125.75,,,,0,,,,,,"30 Watts / 3,349 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-3L-U-30-FRAL-WHP,125.75,125.75,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-3L-U-35-FRAL-WHP,125.75,125.75,,,,0,,,,,,"30 Watts / 3,349 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-3L-U-35-FRAL-WHP,125.75,125.75,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-3L-U-40-FRAL-WHP,125.75,125.75,,,,0,,,,,,"30 Watts / 3,349 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-3L-U-40-FRAL-WHP,125.75,125.75,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-3L-U-50-FRAL-WHP,125.75,125.75,,,,0,,,,,,"30 Watts / 3,349 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,ILP-CVL2,ILP-CVL2-3L-U-50-FRAL-WHP,125.75,125.75,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722,TF-HBC632M23X1LN18W,TF-HBC632M23X1LN18W-35,168.6,168.6,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722,TF-HBC632M23X1LN18W,TF-HBC632M23X1LN18W-40,168.6,168.6,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722,TF-HBC632M23X1LN18W,TF-HBC632M23X1LN18W-50,168.6,168.6,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8723,TF-HBC832M23X1LN18W,TF-HBC832M23X1LN18W-35,202.86,202.86,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8723,TF-HBC832M23X1LN18W,TF-HBC832M23X1LN18W-40,202.86,202.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8723,TF-HBC832M23X1LN18W,TF-HBC832M23X1LN18W-50,202.86,202.86,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8725,TF-HBC1032M23X1LN18W,TF-HBC1032M23X1LN18W-35,242.86,242.86,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8725,TF-HBC1032M23X1LN18W,TF-HBC1032M23X1LN18W-40,242.86,242.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8725,TF-HBC1032M23X1LN18W,TF-HBC1032M23X1LN18W-50,242.86,242.86,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-3L-U-30-FRAL-WHP,234.3,234.3,,,,0,,,,,,"30 Watts / 3,696 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-3L-U-30-FRAL-WHP,234.3,234.3,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-3L-U-35-FRAL-WHP,234.3,234.3,,,,0,,,,,,"30 Watts / 3,696 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-3L-U-35-FRAL-WHP,234.3,234.3,,,,0,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-3L-U-40-FRAL-WHP,234.3,234.3,,,,0,,,,,,"30 Watts / 3,696 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-3L-U-40-FRAL-WHP,234.3,234.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-3L-U-50-FRAL-WHP,234.3,234.3,,,,0,,,,,,"30 Watts / 3,696 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-3L-U-50-FRAL-WHP,234.3,234.3,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,ILP-CV4,ILP-CV4-4L-U-30-FRAL-WHP,250,250,,,,0,,,,,,"40 Watts / 4,767 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
