product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Housing Color Options","Fixture Options","Letter Color Options","Finish Options","No. of Faces Options","Battery Options","Face Panel Options","Pendant Mounting Kit","Wattage Options","Color Temperature (CCT)","Size & Wattage Options","Wattage & Lumen Options","Voltage Options","Height Options","Mounting Options","Wattage & Optics Options","Lens Options","Wattage & Lens Options","Optics Options",Voltage,"Sensor Options","Optic Options","Size Options","Voltage Optipns","Dimming Options","Beam Angle Options","Lamp Options","Photocontrol Options","Control Options","Distribution Options","Length & Wattage Options"
5978,BL-KXTEU1,BL-KXTEU1-G-A-B-EM,81.1,81.1,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-B-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-A,77.15,77.15,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-A,77.15,77.15,,,,0,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-A,77.15,77.15,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-A,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-A-EM,81.1,81.1,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-A-EM,81.1,81.1,,,,0,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-A-EM,81.1,81.1,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-A-A-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-W,77.15,77.15,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-W,77.15,77.15,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-W,77.15,77.15,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-W,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-W-EM,81.1,81.1,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-W-EM,81.1,81.1,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-W-EM,81.1,81.1,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-W-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-B,77.15,77.15,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-B,77.15,77.15,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-B,77.15,77.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-B,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-B-EM,81.1,81.1,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-B-EM,81.1,81.1,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-B-EM,81.1,81.1,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-B-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-A,77.15,77.15,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-A,77.15,77.15,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-A,77.15,77.15,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-A,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-A-EM,81.1,81.1,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-A-EM,81.1,81.1,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-A-EM,81.1,81.1,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-W-A-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-W,77.15,77.15,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-W,77.15,77.15,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-W,77.15,77.15,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-W,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-W-EM,81.1,81.1,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-W-EM,81.1,81.1,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-W-EM,81.1,81.1,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-W-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-B,77.15,77.15,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-B,77.15,77.15,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-B,77.15,77.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-B,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-B-EM,81.1,81.1,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-B-EM,81.1,81.1,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-B-EM,81.1,81.1,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-B-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-A,77.15,77.15,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-A,77.15,77.15,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-A,77.15,77.15,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-A,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-A-EM,81.1,81.1,,,,0,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-A-EM,81.1,81.1,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-A-EM,81.1,81.1,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-G-B-A-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-W,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-W,77.15,77.15,,,,0,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-W,77.15,77.15,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-W,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-W-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-W-EM,81.1,81.1,,,,0,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-W-EM,81.1,81.1,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-W-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-B,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-B,77.15,77.15,,,,0,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-B,77.15,77.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-B,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-B-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-B-EM,81.1,81.1,,,,0,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-B-EM,81.1,81.1,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-B-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-A,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-A,77.15,77.15,,,,0,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-A,77.15,77.15,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-A,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-A-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-A-EM,81.1,81.1,,,,0,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-A-EM,81.1,81.1,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-A-A-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-W,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-W,77.15,77.15,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-W,77.15,77.15,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-W,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-W-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-W-EM,81.1,81.1,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-W-EM,81.1,81.1,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-W-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-B,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-B,77.15,77.15,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-B,77.15,77.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-B,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-B-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-B-EM,81.1,81.1,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-B-EM,81.1,81.1,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-B-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-A,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-A,77.15,77.15,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-A,77.15,77.15,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-A,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-A-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-A-EM,81.1,81.1,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-A-EM,81.1,81.1,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-W-A-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-W,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-W,77.15,77.15,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-W,77.15,77.15,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-W,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-W-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-W-EM,81.1,81.1,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-W-EM,81.1,81.1,,,,0,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-W-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-B,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-B,77.15,77.15,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-B,77.15,77.15,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-B,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-B-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-B-EM,81.1,81.1,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-B-EM,81.1,81.1,,,,0,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-B-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-A,77.15,77.15,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-A,77.15,77.15,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-A,77.15,77.15,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-A,77.15,77.15,,,,0,,,,,,"AC Only",,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-A-EM,81.1,81.1,,,,0,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-A-EM,81.1,81.1,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-A-EM,81.1,81.1,,,,0,,,,,,,Aluminum,,,,,,,,,,,,,,,,,,,,,,,,
5978,BL-KXTEU1,BL-KXTEU1-R-B-A-EM,81.1,81.1,,,,0,,,,,,"Battery Backup",,,,,,,,,,,,,,,,,,,,,,,,,
5982,BL-EZXTEU2,BL-EZXTEU2RW,19.3,19.3,,27,,13.5,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,BL-EZXTEU2,BL-EZXTEU2RW,19.3,19.3,,27,,13.5,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,BL-EZXTEU2,BL-EZXTEU2RB,19.3,19.3,,27,,13.5,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,BL-EZXTEU2,BL-EZXTEU2RB,19.3,19.3,,27,,13.5,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,BL-EZXTEU2,BL-EZXTEU2GW,19.3,19.3,,27,,13.5,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,BL-EZXTEU2,BL-EZXTEU2GW,19.3,19.3,,27,,13.5,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,BL-EZXTEU2,BL-EZXTEU2GB,19.3,19.3,,27,,13.5,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,BL-EZXTEU2,BL-EZXTEU2GB,19.3,19.3,,27,,13.5,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-10-827-UZTD-WH,334.3,334.3,,,,210.1,,,,,,,,"12"" Pendant",,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-10-827-UZTD-WH,334.3,334.3,,,,210.1,,,,,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-10-827-UZTD-WH,334.3,334.3,,,,210.1,,,,,,,,,,2700K,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-10-827-UZTD-WH,334.3,334.3,,,,210.1,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-10-827-UZTD-WH,336.8,336.8,,,,210.1,,,,,,,,"18"" Pendant",,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-10-827-UZTD-WH,336.8,336.8,,,,210.1,,,,,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-10-827-UZTD-WH,336.8,336.8,,,,210.1,,,,,,,,,,2700K,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-10-827-UZTD-WH,336.8,336.8,,,,210.1,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-10-827-UZTD-WH,338.93,338.93,,,,210.1,,,,,,,,"24"" Pendant",,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-10-827-UZTD-WH,338.93,338.93,,,,210.1,,,,,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-10-827-UZTD-WH,338.93,338.93,,,,210.1,,,,,,,,,,2700K,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S24-10-827-UZTD-WH,338.93,338.93,,,,210.1,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-10-827-UZTD-WH,344.3,344.3,,,,210.1,,,,,,,,"36"" Pendant",,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-10-827-UZTD-WH,344.3,344.3,,,,210.1,,,,,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-10-827-UZTD-WH,344.3,344.3,,,,210.1,,,,,,,,,,2700K,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-10-827-UZTD-WH,344.3,344.3,,,,210.1,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-10-827-UZTD-WH,349.3,349.3,,,,210.1,,,,,,,,"48"" Pendant",,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-10-827-UZTD-WH,349.3,349.3,,,,210.1,,,,,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-10-827-UZTD-WH,349.3,349.3,,,,210.1,,,,,,,,,,2700K,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-10-827-UZTD-WH,349.3,349.3,,,,210.1,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-10-827-UZTD-BK,334.3,334.3,,,,210.1,,,,,,,,"12"" Pendant",,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-10-827-UZTD-BK,334.3,334.3,,,,210.1,,,,,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-10-827-UZTD-BK,334.3,334.3,,,,210.1,,,,,,,,,,2700K,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S12-10-827-UZTD-BK,334.3,334.3,,,,210.1,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-10-827-UZTD-BK,336.8,336.8,,,,210.1,,,,,,,,"18"" Pendant",,,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-10-827-UZTD-BK,336.8,336.8,,,,210.1,,,,,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-10-827-UZTD-BK,336.8,336.8,,,,210.1,,,,,,,,,,2700K,,,,,,,,,,,,,,,,,,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S18-10-827-UZTD-BK,336.8,336.8,,,,210.1,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,
