product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Finish Options","Wattage & Lumen Options","Color Temperature (CCT)","Wattage Options","Fixture Options","Length/Wattage Options","Length / Wattage Options","Length & Wattage Options","Voltage Options","Mounting Options","Beam Angle Options","Size & Wattage Options","Source/Wattage Options","Wattage & Voltage Options","Size and Wattage Options","Wattage and Voltage Options","Housing Sizes Option","Housing Sizes Options","Fixture Size","Stem Mount Options:","Ceiling Canopy Options","Wire Guard Options:","Stem Mount Options","Size Options","Photo Cell Options","Lens Options","Rod Set Options","Spool Length","Distribution Options","Lamp Options","Size & Lamps Options","Wattage & Lens Options","Trim Color Options","Pendant Mounting Kit","Trim Shape Options","Length Options","Lumen Package Options","Lumen Package & Lens Type Options","Watts & Bollard Options","Sensor Options","Frame Options","Trimplate Options","Wattage & VA Rating","Wattage & Battery Type","Soft Connector Options","Cable Options","No. of Heads Options","Housing Color Options"
4542,RP-4426,RP-4426BA-27-4K,225.86,225.86,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426BA-27-4K,225.86,225.86,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-13-3K,190.86,190.86,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-13-3K,190.86,190.86,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-13-3K,190.86,190.86,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-13-4K,190.86,190.86,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-13-4K,190.86,190.86,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-13-4K,190.86,190.86,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-17-3K,206.93,206.93,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-17-3K,206.93,206.93,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-17-3K,206.93,206.93,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-17-4K,206.93,206.93,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-17-4K,206.93,206.93,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-17-4K,206.93,206.93,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-27-3K,225.86,225.86,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-27-3K,225.86,225.86,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-27-3K,225.86,225.86,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-27-4K,225.86,225.86,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-27-4K,225.86,225.86,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,RP-4426,RP-4426OB-27-4K,225.86,225.86,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-13-3K,131.14,131.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-13-3K,131.14,131.14,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-13-3K,131.14,131.14,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-13-4K,131.14,131.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-13-4K,131.14,131.14,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-13-4K,131.14,131.14,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-17-3K,138.43,138.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-17-3K,138.43,138.43,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-17-3K,138.43,138.43,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-17-4K,138.43,138.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-17-4K,138.43,138.43,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-17-4K,138.43,138.43,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-27-3K,144.3,144.3,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-27-3K,144.3,144.3,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-27-3K,144.3,144.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-27-4K,144.3,144.3,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-27-4K,144.3,144.3,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BK-27-4K,144.3,144.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-13-3K,131.14,131.14,,,,0,"Brushed Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-13-3K,131.14,131.14,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-13-3K,131.14,131.14,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-13-4K,131.14,131.14,,,,0,"Brushed Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-13-4K,131.14,131.14,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-13-4K,131.14,131.14,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-17-3K,138.43,138.43,,,,0,"Brushed Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-17-3K,138.43,138.43,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-17-3K,138.43,138.43,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-17-4K,138.43,138.43,,,,0,"Brushed Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-17-4K,138.43,138.43,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-17-4K,138.43,138.43,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-27-3K,144.3,144.3,,,,0,"Brushed Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-27-3K,144.3,144.3,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-27-3K,144.3,144.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-27-4K,144.3,144.3,,,,0,"Brushed Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-27-4K,144.3,144.3,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425BA-27-4K,144.3,144.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-13-3K,131.14,131.14,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-13-3K,131.14,131.14,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-13-3K,131.14,131.14,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-13-4K,131.14,131.14,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-13-4K,131.14,131.14,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-13-4K,131.14,131.14,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-17-3K,138.43,138.43,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-17-3K,138.43,138.43,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-17-3K,138.43,138.43,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-17-4K,138.43,138.43,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-17-4K,138.43,138.43,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-17-4K,138.43,138.43,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-27-3K,144.3,144.3,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-27-3K,144.3,144.3,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-27-3K,144.3,144.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-27-4K,144.3,144.3,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-27-4K,144.3,144.3,,,,0,,,,"27 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,RP-4425,RP-4425OB-27-4K,144.3,144.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,ETH-HBE-2,ETH-HBE-2-90W,87.15,87.15,,,,68,,,,"90 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,ETH-HBE-2,ETH-HBE-2-110W,92.86,92.86,,,,95,,,,"110 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,ETH-HBE-2,ETH-HBE-2-162W,124.3,124.3,,,,0,,,,"162 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-13-3K,169,169,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-13-3K,169,169,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-13-3K,169,169,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-13-4K,169,169,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-13-4K,169,169,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-13-4K,169,169,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-17-3K,182.14,182.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-17-3K,182.14,182.14,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-17-3K,182.14,182.14,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-17-4K,182.14,182.14,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-17-4K,182.14,182.14,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BK-17-4K,182.14,182.14,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-13-3K,169,169,,,,0,"Brush Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-13-3K,169,169,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-13-3K,169,169,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-13-4K,169,169,,,,0,"Brush Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-13-4K,169,169,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-13-4K,169,169,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-17-3K,182.14,182.14,,,,0,"Brush Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-17-3K,182.14,182.14,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-17-3K,182.14,182.14,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-17-4K,182.14,182.14,,,,0,"Brush Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-17-4K,182.14,182.14,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424BA-17-4K,182.14,182.14,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-13-3K,169,169,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-13-3K,169,169,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-13-3K,169,169,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-13-4K,169,169,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-13-4K,169,169,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-13-4K,169,169,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-17-3K,182.14,182.14,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-17-3K,182.14,182.14,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-17-3K,182.14,182.14,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-17-4K,182.14,182.14,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-17-4K,182.14,182.14,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,RP-4424,RP-4424OB-17-4K,182.14,182.14,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-13-3K,112.22,112.22,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-13-3K,112.22,112.22,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-13-3K,112.22,112.22,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-13-4K,112.22,112.22,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-13-4K,112.22,112.22,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-13-4K,112.22,112.22,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-17-3K,118,118,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-17-3K,118,118,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-17-3K,118,118,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-17-4K,118,118,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-17-4K,118,118,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BK-17-4K,118,118,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-13-3K,112.22,112.22,,,,0,"Black Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-13-3K,112.22,112.22,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-13-3K,112.22,112.22,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-13-4K,112.22,112.22,,,,0,"Black Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-13-4K,112.22,112.22,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-13-4K,112.22,112.22,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-17-3K,118,118,,,,0,"Black Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-17-3K,118,118,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-17-3K,118,118,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-17-4K,118,118,,,,0,"Black Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-17-4K,118,118,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423BA-17-4K,118,118,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-13-3K,112.22,112.22,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-13-3K,112.22,112.22,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-13-3K,112.22,112.22,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-13-4K,112.22,112.22,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-13-4K,112.22,112.22,,,,0,,,,"13 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-13-4K,112.22,112.22,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-17-3K,118,118,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-17-3K,118,118,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-17-3K,118,118,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-17-4K,118,118,,,,0,"Oil-Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-17-4K,118,118,,,,0,,,,"17 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,RP-4423,RP-4423OB-17-4K,118,118,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,RP-4420,RP-4420-BK,41.43,41.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,RP-4420,RP-4420-OB,41.43,41.43,,,,0,"Oil Rubbed Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,RP-4420,RP-4420-BA,41.43,41.43,,,,0,"Brushed Aluminum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,RP-4347-15,RP-4347WH-15-3K,53.93,53.93,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
